locus_tag	ftype	length_bp	gene	EC_number	COG	product
Natronincolaceae_metaspades_Bin_1_1-contigs_00542	CDS	1068	recF_2		COG1195	DNA replication and repair protein RecF
Natronincolaceae_metaspades_Bin_1_1-contigs_00543	CDS	210				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00544	CDS	2115	rnr	3.1.13.1	COG0557	Ribonuclease R
Natronincolaceae_metaspades_Bin_1_1-contigs_00545	CDS	2019	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
Natronincolaceae_metaspades_Bin_1_1-contigs_00546	CDS	231	secG		COG1314	putative protein-export membrane protein SecG
Natronincolaceae_metaspades_Bin_1_1-contigs_00547	CDS	654				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00548	CDS	405				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00549	CDS	642				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00550	CDS	300				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00551	CDS	1056				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00552	CDS	402				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00553	CDS	483				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00554	CDS	417				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00555	CDS	510				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00556	CDS	312				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00557	CDS	459				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00558	CDS	123				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00559	CDS	309				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00560	CDS	111				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00561	CDS	1044	recA		COG0468	Protein RecA
Natronincolaceae_metaspades_Bin_1_1-contigs_00562	CDS	693	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00563	CDS	1374				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00564	CDS	309				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00565	CDS	939	rbsK_1	2.7.1.15	COG0524	Ribokinase
Natronincolaceae_metaspades_Bin_1_1-contigs_00566	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
Natronincolaceae_metaspades_Bin_1_1-contigs_00567	CDS	843	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
Natronincolaceae_metaspades_Bin_1_1-contigs_00568	CDS	1362	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
Natronincolaceae_metaspades_Bin_1_1-contigs_00569	CDS	1173				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00570	CDS	2100				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00571	CDS	300				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00572	CDS	1503	rny	3.1.-.-	COG1418	Ribonuclease Y
Natronincolaceae_metaspades_Bin_1_1-contigs_00573	CDS	261	spoVS		COG2359	Stage V sporulation protein S
Natronincolaceae_metaspades_Bin_1_1-contigs_00574	CDS	846	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
Natronincolaceae_metaspades_Bin_1_1-contigs_00575	CDS	150				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00576	CDS	591				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00577	CDS	1296				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00578	CDS	915				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00579	CDS	1425	nhaC_1		COG1757	Na(+)/H(+) antiporter NhaC
Natronincolaceae_metaspades_Bin_1_1-contigs_00580	CDS	1203	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Natronincolaceae_metaspades_Bin_1_1-contigs_00581	CDS	1554	nfdA	3.5.1.91		N-substituted formamide deformylase
Natronincolaceae_metaspades_Bin_1_1-contigs_00582	CDS	1266				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00583	CDS	201				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00584	CDS	1440	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Natronincolaceae_metaspades_Bin_1_1-contigs_00585	CDS	1428	rocR_1		COG3829	Arginine utilization regulatory protein RocR
Natronincolaceae_metaspades_Bin_1_1-contigs_00586	CDS	1152	ald2	1.4.1.1		Alanine dehydrogenase 2
Natronincolaceae_metaspades_Bin_1_1-contigs_00587	CDS	1551				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00588	CDS	2631	mutS		COG0249	DNA mismatch repair protein MutS
Natronincolaceae_metaspades_Bin_1_1-contigs_00589	CDS	1959	mutL			DNA mismatch repair protein MutL
Natronincolaceae_metaspades_Bin_1_1-contigs_00590	CDS	975	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00591	CDS	234	hfq		COG1923	RNA-binding protein Hfq
Natronincolaceae_metaspades_Bin_1_1-contigs_00592	CDS	630	lexA	3.4.21.88	COG1974	LexA repressor
Natronincolaceae_metaspades_Bin_1_1-contigs_00593	CDS	1119	xerD_1		COG4974	Tyrosine recombinase XerD
Natronincolaceae_metaspades_Bin_1_1-contigs_00594	CDS	234				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00595	CDS	180				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00596	CDS	429				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00597	CDS	372				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00598	CDS	1524		2.4.1.352		Glucosylglycerate phosphorylase
Natronincolaceae_metaspades_Bin_1_1-contigs_00599	CDS	672				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00600	CDS	237				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00601	CDS	120				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00602	CDS	882				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00603	CDS	660		5.1.1.13	COG1794	Aspartate racemase
Natronincolaceae_metaspades_Bin_1_1-contigs_00604	CDS	375				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00605	CDS	357				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00606	CDS	1440				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00607	CDS	1248				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00608	CDS	453				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00609	CDS	1386	yscN	7.1.2.2		putative ATP synthase YscN
Natronincolaceae_metaspades_Bin_1_1-contigs_00610	CDS	795				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00611	CDS	1020	fliG		COG1536	Flagellar motor switch protein FliG
Natronincolaceae_metaspades_Bin_1_1-contigs_00612	CDS	1545				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00613	CDS	306	fliE			Flagellar hook-basal body complex protein FliE
Natronincolaceae_metaspades_Bin_1_1-contigs_00614	CDS	444	flgC		COG1558	Flagellar basal-body rod protein FlgC
Natronincolaceae_metaspades_Bin_1_1-contigs_00615	CDS	399	flgB		COG1815	Flagellar basal body rod protein FlgB
Natronincolaceae_metaspades_Bin_1_1-contigs_00616	CDS	780	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
Natronincolaceae_metaspades_Bin_1_1-contigs_00617	CDS	2079	topA	5.6.2.1		DNA topoisomerase 1
Natronincolaceae_metaspades_Bin_1_1-contigs_00618	CDS	1107				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00619	CDS	765				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00620	CDS	1278	eam	5.4.3.9	COG1509	Glutamate 2,3-aminomutase
Natronincolaceae_metaspades_Bin_1_1-contigs_00621	CDS	348				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00622	CDS	621	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Natronincolaceae_metaspades_Bin_1_1-contigs_00623	CDS	852	rbgA		COG1161	Ribosome biogenesis GTPase A
Natronincolaceae_metaspades_Bin_1_1-contigs_00624	CDS	351	rplS			50S ribosomal protein L19
Natronincolaceae_metaspades_Bin_1_1-contigs_00625	CDS	756	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00626	CDS	510	rimM			Ribosome maturation factor RimM
Natronincolaceae_metaspades_Bin_1_1-contigs_00627	CDS	231				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00628	CDS	246	rpsP		COG0228	30S ribosomal protein S16
Natronincolaceae_metaspades_Bin_1_1-contigs_00629	CDS	1338	ffh		COG0541	Signal recognition particle protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00630	CDS	378				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00631	CDS	159				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00632	CDS	537	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00633	CDS	204				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00634	CDS	2190				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00635	CDS	2073				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00636	CDS	1218	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00637	CDS	939	ftsY		COG0552	Signal recognition particle receptor FtsY
Natronincolaceae_metaspades_Bin_1_1-contigs_00638	CDS	3582	smc		COG1196	Chromosome partition protein Smc
Natronincolaceae_metaspades_Bin_1_1-contigs_00639	CDS	708	rnc	3.1.26.3	COG0571	Ribonuclease 3
Natronincolaceae_metaspades_Bin_1_1-contigs_00640	CDS	903				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00641	CDS	174				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00642	CDS	126				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00643	CDS	330				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00644	CDS	495	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00645	CDS	525				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00646	CDS	747	recO		COG1381	DNA repair protein RecO
Natronincolaceae_metaspades_Bin_1_1-contigs_00647	CDS	888	era			GTPase Era
Natronincolaceae_metaspades_Bin_1_1-contigs_00648	CDS	414	cdd	3.5.4.5	COG0295	Cytidine deaminase
Natronincolaceae_metaspades_Bin_1_1-contigs_00649	CDS	1146	yerB			Putative lipoprotein YerB
Natronincolaceae_metaspades_Bin_1_1-contigs_00650	CDS	624				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00651	CDS	699				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00652	CDS	465	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Natronincolaceae_metaspades_Bin_1_1-contigs_00653	CDS	2112	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
Natronincolaceae_metaspades_Bin_1_1-contigs_00654	CDS	966			COG1702	PhoH-like protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00655	CDS	810	phnPP	3.1.4.57	COG0613	Phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase
Natronincolaceae_metaspades_Bin_1_1-contigs_00656	CDS	825				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00657	CDS	822				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00658	CDS	774	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
Natronincolaceae_metaspades_Bin_1_1-contigs_00659	CDS	975				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00660	CDS	762	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
Natronincolaceae_metaspades_Bin_1_1-contigs_00661	CDS	657				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00662	CDS	1185	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
Natronincolaceae_metaspades_Bin_1_1-contigs_00663	CDS	843	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
Natronincolaceae_metaspades_Bin_1_1-contigs_00664	CDS	846	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
Natronincolaceae_metaspades_Bin_1_1-contigs_00665	CDS	1104	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
Natronincolaceae_metaspades_Bin_1_1-contigs_00666	CDS	588				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00667	CDS	435				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00668	CDS	480	dasR		COG2188	HTH-type transcriptional repressor DasR
Natronincolaceae_metaspades_Bin_1_1-contigs_00669	CDS	273	yurK		COG2188	putative HTH-type transcriptional regulator YurK
Natronincolaceae_metaspades_Bin_1_1-contigs_00670	CDS	813				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00671	CDS	336				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00672	CDS	273				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00673	CDS	426	liaR_1		COG2197	Transcriptional regulatory protein LiaR
Natronincolaceae_metaspades_Bin_1_1-contigs_00674	CDS	384				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00675	CDS	615	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
Natronincolaceae_metaspades_Bin_1_1-contigs_00676	CDS	1335	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
Natronincolaceae_metaspades_Bin_1_1-contigs_00677	CDS	285	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
Natronincolaceae_metaspades_Bin_1_1-contigs_00678	CDS	1452	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
Natronincolaceae_metaspades_Bin_1_1-contigs_00679	CDS	1440	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Natronincolaceae_metaspades_Bin_1_1-contigs_00680	CDS	165				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00681	CDS	1176				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00682	CDS	411				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00683	CDS	741				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00684	CDS	900	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
Natronincolaceae_metaspades_Bin_1_1-contigs_00685	CDS	678				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00686	CDS	2442	metH	2.1.1.13	COG0646	Methionine synthase
Natronincolaceae_metaspades_Bin_1_1-contigs_00687	CDS	1002	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
Natronincolaceae_metaspades_Bin_1_1-contigs_00688	CDS	1110				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00689	CDS	1263	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00690	CDS	1182	aroC	4.2.3.5	COG0082	Chorismate synthase
Natronincolaceae_metaspades_Bin_1_1-contigs_00691	CDS	834	pheA			Bifunctional chorismate mutase/prephenate dehydratase
Natronincolaceae_metaspades_Bin_1_1-contigs_00692	CDS	759	cobB	2.3.1.286		NAD-dependent protein deacetylase
Natronincolaceae_metaspades_Bin_1_1-contigs_00693	CDS	939		1.17.1.9		Formate dehydrogenase, mitochondrial
Natronincolaceae_metaspades_Bin_1_1-contigs_00694	CDS	255	grxC_1		COG0695	Glutaredoxin 3
Natronincolaceae_metaspades_Bin_1_1-contigs_00695	CDS	645	kdgA		COG0800	KHG/KDPG aldolase
Natronincolaceae_metaspades_Bin_1_1-contigs_00696	CDS	1026	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
Natronincolaceae_metaspades_Bin_1_1-contigs_00697	CDS	213				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00698	CDS	501	xynR_1		COG1414	HTH-type transcriptional regulator XynR
Natronincolaceae_metaspades_Bin_1_1-contigs_00699	CDS	1836				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00700	CDS	297				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00701	CDS	774	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
Natronincolaceae_metaspades_Bin_1_1-contigs_00702	CDS	861	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Natronincolaceae_metaspades_Bin_1_1-contigs_00703	CDS	120				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00704	CDS	162				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00705	CDS	102				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00706	CDS	270				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00707	CDS	393				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00708	CDS	447				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00709	CDS	357				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00710	CDS	312				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00711	CDS	939				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00712	CDS	177				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00713	CDS	468				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00714	CDS	249				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00715	CDS	198				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00716	CDS	336				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00717	CDS	324				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00718	CDS	390	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
Natronincolaceae_metaspades_Bin_1_1-contigs_00719	CDS	603				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00720	CDS	174				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00721	CDS	378				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00722	CDS	321				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00723	CDS	444				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00724	CDS	297				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00725	CDS	1473	moaA_2			GTP 3',8-cyclase
Natronincolaceae_metaspades_Bin_1_1-contigs_00726	CDS	153				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00727	CDS	366				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00728	CDS	3645	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
Natronincolaceae_metaspades_Bin_1_1-contigs_00729	CDS	3519	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
Natronincolaceae_metaspades_Bin_1_1-contigs_00730	CDS	333				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00731	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Natronincolaceae_metaspades_Bin_1_1-contigs_00732	CDS	1329	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
Natronincolaceae_metaspades_Bin_1_1-contigs_00733	CDS	972	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
Natronincolaceae_metaspades_Bin_1_1-contigs_00734	CDS	237				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00735	CDS	135				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00736	CDS	1032	haeIIIM_1	2.1.1.37		Modification methylase HaeIII
Natronincolaceae_metaspades_Bin_1_1-contigs_00737	CDS	138				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00738	CDS	1047				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00739	CDS	3258				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00740	CDS	1749	nplT	3.2.1.135		Neopullulanase
Natronincolaceae_metaspades_Bin_1_1-contigs_00741	CDS	1011	malR		COG1609	HTH-type transcriptional regulator MalR
Natronincolaceae_metaspades_Bin_1_1-contigs_00742	CDS	828	melC		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
Natronincolaceae_metaspades_Bin_1_1-contigs_00743	CDS	867	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
Natronincolaceae_metaspades_Bin_1_1-contigs_00744	CDS	1368				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00745	CDS	633				hypothetical protein
	repeat_region	249				
Natronincolaceae_metaspades_Bin_1_1-contigs_00746	CDS	603				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00747	CDS	318				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00748	CDS	300				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00749	CDS	1038				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00750	CDS	921				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00751	CDS	2016	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
Natronincolaceae_metaspades_Bin_1_1-contigs_00752	CDS	450	rplI			50S ribosomal protein L9
Natronincolaceae_metaspades_Bin_1_1-contigs_00753	CDS	1461	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
Natronincolaceae_metaspades_Bin_1_1-contigs_00754	CDS	207				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00755	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Natronincolaceae_metaspades_Bin_1_1-contigs_00756	CDS	975	dnaA_2			Chromosomal replication initiator protein DnaA
Natronincolaceae_metaspades_Bin_1_1-contigs_00757	CDS	621				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00758	CDS	2661				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00759	CDS	1344	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
Natronincolaceae_metaspades_Bin_1_1-contigs_00760	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
Natronincolaceae_metaspades_Bin_1_1-contigs_00761	CDS	894	lacF_1			Lactose transport system permease protein LacF
Natronincolaceae_metaspades_Bin_1_1-contigs_00762	CDS	1023	ccpA_1		COG1609	Catabolite control protein A
Natronincolaceae_metaspades_Bin_1_1-contigs_00763	CDS	963	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
Natronincolaceae_metaspades_Bin_1_1-contigs_00764	CDS	336				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00765	CDS	405				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00766	CDS	459				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00767	CDS	1302				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00768	CDS	693				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00769	CDS	918	PSD2	4.1.1.65		Phosphatidylserine decarboxylase proenzyme 2
Natronincolaceae_metaspades_Bin_1_1-contigs_00770	CDS	480	hndA_1	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
Natronincolaceae_metaspades_Bin_1_1-contigs_00771	CDS	396	hndB_1	1.12.1.3	COG3411	NADP-reducing hydrogenase subunit HndB
Natronincolaceae_metaspades_Bin_1_1-contigs_00772	CDS	1794	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
Natronincolaceae_metaspades_Bin_1_1-contigs_00773	CDS	1737	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
Natronincolaceae_metaspades_Bin_1_1-contigs_00774	CDS	852				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00775	CDS	1677				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00776	CDS	1536				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00777	CDS	861	rbn	3.1.26.11		Ribonuclease BN
Natronincolaceae_metaspades_Bin_1_1-contigs_00778	CDS	2046	ycf3			Photosystem I assembly protein Ycf3
Natronincolaceae_metaspades_Bin_1_1-contigs_00779	CDS	567				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00780	CDS	1350	yeeO		COG0534	putative FMN/FAD exporter YeeO
Natronincolaceae_metaspades_Bin_1_1-contigs_00781	CDS	576	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00782	CDS	918	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
Natronincolaceae_metaspades_Bin_1_1-contigs_00783	CDS	867	pyrK_2		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
Natronincolaceae_metaspades_Bin_1_1-contigs_00784	CDS	924	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Natronincolaceae_metaspades_Bin_1_1-contigs_00785	CDS	1278	pyrC	3.5.2.3	COG0044	Dihydroorotase
Natronincolaceae_metaspades_Bin_1_1-contigs_00786	CDS	4887	nadD_1	2.7.7.18		nicotinate-nucleotide adenylyltransferase
Natronincolaceae_metaspades_Bin_1_1-contigs_00787	CDS	1290				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00788	CDS	1095				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00789	CDS	1446	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
Natronincolaceae_metaspades_Bin_1_1-contigs_00790	CDS	1272	gltP		COG1301	Proton/glutamate-aspartate symporter
Natronincolaceae_metaspades_Bin_1_1-contigs_00791	CDS	1827	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
Natronincolaceae_metaspades_Bin_1_1-contigs_00792	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Natronincolaceae_metaspades_Bin_1_1-contigs_00793	CDS	741				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00794	CDS	540				hypothetical protein
Natronincolaceae_metaspades_Bin_1_1-contigs_00795	CDS	747	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
