locus_tag	ftype	length_bp	gene	EC_number	COG	product
Desulfotomaculum_metaspades_Bin_1_1-contigs_00239	CDS	1023				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00240	CDS	1863	dnaG	2.7.7.-		DNA primase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00241	CDS	1122	sigA_1		COG0568	RNA polymerase sigma factor SigA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00242	tRNA	76				tRNA-Met(cat)
Desulfotomaculum_metaspades_Bin_1_1-contigs_00243	tRNA	76				tRNA-Glu(ttc)
Desulfotomaculum_metaspades_Bin_1_1-contigs_00244	tRNA	76				tRNA-Val(tac)
Desulfotomaculum_metaspades_Bin_1_1-contigs_00245	CDS	195				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00246	CDS	267				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00247	CDS	705	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00248	CDS	819			COG0327	GTP cyclohydrolase 1 type 2 
Desulfotomaculum_metaspades_Bin_1_1-contigs_00249	CDS	1290	tig	5.2.1.8	COG0544	Trigger factor
Desulfotomaculum_metaspades_Bin_1_1-contigs_00250	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00251	CDS	1263	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Desulfotomaculum_metaspades_Bin_1_1-contigs_00252	CDS	1713	lon2	3.4.21.53	COG1067	Lon protease 2
Desulfotomaculum_metaspades_Bin_1_1-contigs_00253	CDS	2394	lon1	3.4.21.53	COG0466	Lon protease 1
Desulfotomaculum_metaspades_Bin_1_1-contigs_00254	CDS	588	engB		COG0218	putative GTP-binding protein EngB
Desulfotomaculum_metaspades_Bin_1_1-contigs_00255	CDS	2082	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
Desulfotomaculum_metaspades_Bin_1_1-contigs_00256	CDS	792	cwlS	3.4.19.11	COG0791	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS
Desulfotomaculum_metaspades_Bin_1_1-contigs_00257	CDS	489	rnhA	3.1.26.4	COG0328	Ribonuclease HI
Desulfotomaculum_metaspades_Bin_1_1-contigs_00258	CDS	693	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
Desulfotomaculum_metaspades_Bin_1_1-contigs_00259	CDS	1188	aroC	4.2.3.5	COG0082	Chorismate synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00260	CDS	534	aroK	2.7.1.71	COG0703	Shikimate kinase 1
Desulfotomaculum_metaspades_Bin_1_1-contigs_00261	CDS	189				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00262	CDS	249				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00263	CDS	1113	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00264	CDS	1086				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00265	CDS	1932	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00266	CDS	1170				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00267	CDS	1383				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00268	CDS	1128	stiP	3.4.22.-		Cysteine protease StiP
Desulfotomaculum_metaspades_Bin_1_1-contigs_00269	CDS	798				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00270	CDS	387	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
Desulfotomaculum_metaspades_Bin_1_1-contigs_00271	CDS	717	fixK		COG0664	Nitrogen fixation regulation protein FixK
Desulfotomaculum_metaspades_Bin_1_1-contigs_00272	CDS	414				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00273	CDS	369				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00274	CDS	984	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00275	CDS	630				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00276	CDS	2634		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00277	CDS	1320	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00278	CDS	1098	purF_2	2.4.2.14		Amidophosphoribosyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00279	CDS	378				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00280	CDS	192				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00281	CDS	1335	glnA	6.3.1.2	COG0174	Glutamine synthetase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00282	CDS	588	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
Desulfotomaculum_metaspades_Bin_1_1-contigs_00283	CDS	123				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00284	CDS	231				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00285	CDS	291				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00286	CDS	504	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00287	CDS	411				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00288	CDS	327				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00289	CDS	2085	recG	3.6.4.12		ATP-dependent DNA helicase RecG
Desulfotomaculum_metaspades_Bin_1_1-contigs_00290	CDS	210				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00291	CDS	192	rpmB		COG0227	50S ribosomal protein L28
Desulfotomaculum_metaspades_Bin_1_1-contigs_00292	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00293	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00294	CDS	333				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00295	CDS	117				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00296	CDS	576	ribE	2.5.1.9	COG0307	Riboflavin synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00297	CDS	723	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
Desulfotomaculum_metaspades_Bin_1_1-contigs_00298	CDS	831	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
Desulfotomaculum_metaspades_Bin_1_1-contigs_00299	CDS	885	spo0J		COG1475	Stage 0 sporulation protein J
Desulfotomaculum_metaspades_Bin_1_1-contigs_00300	CDS	681	ydfK		COG1811	putative membrane protein YdfK
Desulfotomaculum_metaspades_Bin_1_1-contigs_00301	CDS	630			COG1926	Putative phosphoribosyl transferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00302	CDS	294				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00303	CDS	1857	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00304	CDS	570	regX3		COG0745	Sensory transduction protein regX3
Desulfotomaculum_metaspades_Bin_1_1-contigs_00305	CDS	132				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00306	CDS	246				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00307	CDS	1746				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00308	CDS	195				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00309	CDS	861				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00310	CDS	936	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
Desulfotomaculum_metaspades_Bin_1_1-contigs_00311	CDS	1215				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00312	CDS	696				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00313	CDS	1548	ald	1.2.99.10		4,4'-diapolycopene aldehyde oxidase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00314	CDS	2697				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00315	CDS	876				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00316	CDS	1344	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00317	CDS	276				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00318	CDS	582				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00319	CDS	441				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00320	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00321	CDS	597	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00322	CDS	627				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00323	CDS	531				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00324	CDS	318				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00325	CDS	684				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00326	CDS	1077	yhcG	3.1.-.-	COG4804	Putative nuclease YhcG
Desulfotomaculum_metaspades_Bin_1_1-contigs_00327	CDS	1164				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00328	CDS	177				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00329	CDS	435				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00330	CDS	1371				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00331	tRNA	83				tRNA-Leu(gag)
Desulfotomaculum_metaspades_Bin_1_1-contigs_00332	CDS	543	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00333	CDS	612	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00334	tRNA	87				tRNA-Leu(caa)
Desulfotomaculum_metaspades_Bin_1_1-contigs_00335	CDS	639				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00336	CDS	600	algU		COG1595	RNA polymerase sigma-H factor
Desulfotomaculum_metaspades_Bin_1_1-contigs_00337	CDS	1188				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00338	CDS	276				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00339	CDS	249				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00340	CDS	489				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00341	CDS	360				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00342	CDS	360				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00343	CDS	234				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00344	CDS	1155	mdtA			Multidrug resistance protein MdtA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00345	CDS	2379				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00346	CDS	714	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Desulfotomaculum_metaspades_Bin_1_1-contigs_00347	CDS	930				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00348	CDS	156				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00349	CDS	1056	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00350	CDS	189				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00351	CDS	228				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00352	CDS	654				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00353	CDS	684	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00354	CDS	555				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00355	CDS	342				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00356	CDS	294				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00357	CDS	1005				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00358	CDS	327				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00359	CDS	219				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00360	CDS	927	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00361	CDS	1515	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00362	CDS	1002	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
Desulfotomaculum_metaspades_Bin_1_1-contigs_00363	CDS	510	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00364	CDS	351				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00365	CDS	309				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00366	CDS	1662	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00367	CDS	1662	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00368	CDS	1182	metK	2.5.1.6		S-adenosylmethionine synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00369	CDS	1197				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00370	CDS	225				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00371	CDS	225				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00372	CDS	183				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00373	CDS	423				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00374	CDS	2034				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00375	CDS	1236	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
Desulfotomaculum_metaspades_Bin_1_1-contigs_00376	CDS	450				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00377	CDS	219				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00378	CDS	522				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00379	CDS	210	arnB_1	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00380	CDS	540	arnB_2	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00381	CDS	657	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
Desulfotomaculum_metaspades_Bin_1_1-contigs_00382	CDS	507				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00383	CDS	312				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00384	CDS	933	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
Desulfotomaculum_metaspades_Bin_1_1-contigs_00385	tRNA	75				tRNA-Val(gac)
Desulfotomaculum_metaspades_Bin_1_1-contigs_00386	CDS	243				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00387	CDS	261				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00388	CDS	912	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00389	CDS	429				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00390	CDS	435				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00391	CDS	951	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00392	CDS	738	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00393	CDS	579	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00394	CDS	1842	feoB		COG0370	Fe(2+) transporter FeoB
Desulfotomaculum_metaspades_Bin_1_1-contigs_00395	CDS	1128				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00396	CDS	1305		2.8.3.-	COG0427	Butyryl-CoA:acetate CoA-transferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00397	CDS	501				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00398	CDS	681				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00399	CDS	534				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00400	CDS	798				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00401	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
Desulfotomaculum_metaspades_Bin_1_1-contigs_00402	CDS	207				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00403	CDS	291				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00404	CDS	465	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00405	CDS	903				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00406	CDS	1338	anfK	1.18.6.1	COG2710	Nitrogenase iron-iron protein beta chain
Desulfotomaculum_metaspades_Bin_1_1-contigs_00407	CDS	1614	actP_1		COG4147	Cation/acetate symporter ActP
Desulfotomaculum_metaspades_Bin_1_1-contigs_00408	CDS	2265	pflB	2.3.1.54		Formate acetyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00409	CDS	447				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00410	CDS	1158			COG4663	Lactate-binding periplasmic protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00411	CDS	522				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00412	CDS	1323	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
Desulfotomaculum_metaspades_Bin_1_1-contigs_00413	CDS	747	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
Desulfotomaculum_metaspades_Bin_1_1-contigs_00414	CDS	726				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00415	CDS	1608	actP_2		COG4147	Cation/acetate symporter ActP
Desulfotomaculum_metaspades_Bin_1_1-contigs_00416	CDS	231				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00417	CDS	834				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00418	CDS	546				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00419	CDS	1065	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
Desulfotomaculum_metaspades_Bin_1_1-contigs_00420	CDS	1845	ftsA			Cell division protein FtsA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00421	CDS	1959			COG2200	putative signaling protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00422	CDS	249				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00423	CDS	1038	mreB_1		COG1077	Cell shape-determining protein MreB
Desulfotomaculum_metaspades_Bin_1_1-contigs_00424	CDS	270	spoIIID			Stage III sporulation protein D
Desulfotomaculum_metaspades_Bin_1_1-contigs_00425	CDS	1005			COG2385	putative protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00426	CDS	414	atpC		COG0355	ATP synthase epsilon chain
Desulfotomaculum_metaspades_Bin_1_1-contigs_00427	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
Desulfotomaculum_metaspades_Bin_1_1-contigs_00428	CDS	891	atpG		COG0224	ATP synthase gamma chain
Desulfotomaculum_metaspades_Bin_1_1-contigs_00429	CDS	1779				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00430	CDS	987				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00431	CDS	1542				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00432	CDS	1683	cas4-cas1	3.1.-.-	COG1518	CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
Desulfotomaculum_metaspades_Bin_1_1-contigs_00433	CDS	1140				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00434	CDS	1074				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00435	CDS	1086	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00436	CDS	858	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00437	CDS	867	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00438	CDS	1452	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00439	CDS	837	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00440	CDS	1125	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
Desulfotomaculum_metaspades_Bin_1_1-contigs_00441	CDS	633				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00442	CDS	444				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00443	CDS	828	phnE_1		COG3639	Phosphate-import permease protein PhnE
Desulfotomaculum_metaspades_Bin_1_1-contigs_00444	CDS	786	phnE_2		COG3639	Phosphate-import permease protein PhnE
Desulfotomaculum_metaspades_Bin_1_1-contigs_00445	CDS	921	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Desulfotomaculum_metaspades_Bin_1_1-contigs_00446	CDS	1236	cinA		COG1058	Putative competence-damage inducible protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00447	CDS	237				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00448	CDS	1065	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00449	CDS	504	DmdB_1	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00450	CDS	510				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00451	CDS	267				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00452	CDS	153				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00453	CDS	258	zapA		COG3027	Cell division protein ZapA
Desulfotomaculum_metaspades_Bin_1_1-contigs_00454	CDS	2424	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00455	CDS	189				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00456	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Desulfotomaculum_metaspades_Bin_1_1-contigs_00457	CDS	798	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00458	CDS	654	ktrA		COG0569	Ktr system potassium uptake protein A
Desulfotomaculum_metaspades_Bin_1_1-contigs_00459	CDS	357	rplT		COG0292	50S ribosomal protein L20
Desulfotomaculum_metaspades_Bin_1_1-contigs_00460	CDS	192	rpmI		COG0291	50S ribosomal protein L35
Desulfotomaculum_metaspades_Bin_1_1-contigs_00461	CDS	477	infC			Translation initiation factor IF-3
Desulfotomaculum_metaspades_Bin_1_1-contigs_00462	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
Desulfotomaculum_metaspades_Bin_1_1-contigs_00463	CDS	909	ftsX		COG2177	Cell division protein FtsX
Desulfotomaculum_metaspades_Bin_1_1-contigs_00464	CDS	1125				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00465	CDS	1155	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
Desulfotomaculum_metaspades_Bin_1_1-contigs_00466	CDS	1230	minJ		COG0265	Cell division topological determinant MinJ
Desulfotomaculum_metaspades_Bin_1_1-contigs_00467	CDS	564	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00468	CDS	189				hypothetical protein
Desulfotomaculum_metaspades_Bin_1_1-contigs_00469	CDS	1272	murAA_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
Desulfotomaculum_metaspades_Bin_1_1-contigs_00470	CDS	909	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00471	CDS	1395	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00472	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00473	CDS	1104	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
Desulfotomaculum_metaspades_Bin_1_1-contigs_00474	CDS	1368	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00475	CDS	1014	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00476	CDS	1392	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00477	CDS	1443	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Desulfotomaculum_metaspades_Bin_1_1-contigs_00478	CDS	2130	spoVD_1		COG0768	Stage V sporulation protein D
Desulfotomaculum_metaspades_Bin_1_1-contigs_00479	CDS	501	ftsL_1			Cell division protein FtsL
Desulfotomaculum_metaspades_Bin_1_1-contigs_00480	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
Desulfotomaculum_metaspades_Bin_1_1-contigs_00481	CDS	423	mraZ			Transcriptional regulator MraZ
