locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_5_2-contigs_00300	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00301	CDS	261				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00302	CDS	225	secD			Protein translocase subunit SecD
Patescibacteria_metaspades_Bin_5_2-contigs_00303	CDS	216				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00304	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00305	CDS	144	rlmN_1	2.1.1.192		Dual-specificity RNA methyltransferase RlmN
Patescibacteria_metaspades_Bin_5_2-contigs_00306	CDS	129	rlmN_2	2.1.1.192		Dual-specificity RNA methyltransferase RlmN
Patescibacteria_metaspades_Bin_5_2-contigs_00307	CDS	375	rlmN_3	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
Patescibacteria_metaspades_Bin_5_2-contigs_00308	CDS	135				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00309	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00310	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00311	CDS	159				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00312	CDS	444				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00313	CDS	183				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00314	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00315	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00316	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00317	CDS	135				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00318	CDS	132				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00319	CDS	285	lepA_1	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_5_2-contigs_00320	CDS	228	lepA_2	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_5_2-contigs_00321	CDS	108				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00322	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00323	CDS	228	miaB_1	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Patescibacteria_metaspades_Bin_5_2-contigs_00324	CDS	198	miaB_2	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Patescibacteria_metaspades_Bin_5_2-contigs_00325	CDS	288				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00326	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00327	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00328	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00329	CDS	180	polA_1	2.7.7.7		DNA polymerase I, thermostable
Patescibacteria_metaspades_Bin_5_2-contigs_00330	CDS	351	polA_2	2.7.7.7	COG0258	DNA polymerase I
Patescibacteria_metaspades_Bin_5_2-contigs_00331	CDS	252				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00332	CDS	369				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00333	CDS	285				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00334	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00335	CDS	249	ybeY	3.1.-.-		Endoribonuclease YbeY
Patescibacteria_metaspades_Bin_5_2-contigs_00336	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00337	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00338	CDS	132				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00339	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00340	CDS	192				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00341	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00342	CDS	648				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00343	CDS	216	dctA			C4-dicarboxylate transport protein
Patescibacteria_metaspades_Bin_5_2-contigs_00344	CDS	165				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00345	CDS	252				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00346	CDS	594				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00347	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00348	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00349	CDS	192				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00350	CDS	249				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00351	CDS	438				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00352	CDS	135				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00353	CDS	258				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00354	CDS	135				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00355	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00356	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00357	CDS	267				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00358	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00359	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00360	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00361	CDS	387	hxcR_1		COG2804	putative type II secretion system protein HxcR
Patescibacteria_metaspades_Bin_5_2-contigs_00362	CDS	357				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00363	CDS	183				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00364	CDS	285				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00365	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00366	CDS	717				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00367	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00368	CDS	261				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00369	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00370	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00371	CDS	288				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00372	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00373	CDS	108				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00374	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00375	CDS	885	secY_1		COG0201	Protein translocase subunit SecY
Patescibacteria_metaspades_Bin_5_2-contigs_00376	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00377	CDS	189	secY_2			Protein translocase subunit SecY
Patescibacteria_metaspades_Bin_5_2-contigs_00378	CDS	252	rplO		COG0200	50S ribosomal protein L15
Patescibacteria_metaspades_Bin_5_2-contigs_00379	CDS	138				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00380	CDS	483	rpsE			30S ribosomal protein S5
Patescibacteria_metaspades_Bin_5_2-contigs_00381	CDS	216	rplR			50S ribosomal protein L18
Patescibacteria_metaspades_Bin_5_2-contigs_00382	CDS	540	rplF			50S ribosomal protein L6
Patescibacteria_metaspades_Bin_5_2-contigs_00383	CDS	396	rpsH		COG0096	30S ribosomal protein S8
Patescibacteria_metaspades_Bin_5_2-contigs_00384	CDS	225	rpsZ		COG0199	30S ribosomal protein S14 type Z
Patescibacteria_metaspades_Bin_5_2-contigs_00385	CDS	453	rplE		COG0094	50S ribosomal protein L5
Patescibacteria_metaspades_Bin_5_2-contigs_00386	CDS	345	rplX		COG0198	50S ribosomal protein L24
Patescibacteria_metaspades_Bin_5_2-contigs_00387	CDS	369	rplN			50S ribosomal protein L14
Patescibacteria_metaspades_Bin_5_2-contigs_00388	CDS	222	rpsQ		COG0186	30S ribosomal protein S17
Patescibacteria_metaspades_Bin_5_2-contigs_00389	CDS	213				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00390	CDS	255	rplP		COG0197	50S ribosomal protein L16
Patescibacteria_metaspades_Bin_5_2-contigs_00391	CDS	483	rpsC		COG0092	30S ribosomal protein S3
Patescibacteria_metaspades_Bin_5_2-contigs_00392	CDS	327	rplV		COG0091	50S ribosomal protein L22
Patescibacteria_metaspades_Bin_5_2-contigs_00393	CDS	267	rpsS			30S ribosomal protein S19
Patescibacteria_metaspades_Bin_5_2-contigs_00394	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00395	CDS	537	rplB			50S ribosomal protein L2
Patescibacteria_metaspades_Bin_5_2-contigs_00396	CDS	297	rplW		COG0089	50S ribosomal protein L23
Patescibacteria_metaspades_Bin_5_2-contigs_00397	CDS	324	rplD		COG0088	50S ribosomal protein L4
Patescibacteria_metaspades_Bin_5_2-contigs_00398	CDS	603	rplC		COG0087	50S ribosomal protein L3
Patescibacteria_metaspades_Bin_5_2-contigs_00399	CDS	294				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00400	CDS	180	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Patescibacteria_metaspades_Bin_5_2-contigs_00401	CDS	579				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00402	CDS	405	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00403	CDS	243	gatB_2	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00404	CDS	315	gatB_3	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00405	CDS	303				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00406	CDS	306				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00407	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00408	CDS	321	prlC_1	3.4.24.70	COG0339	Oligopeptidase A
Patescibacteria_metaspades_Bin_5_2-contigs_00409	CDS	141	prlC_2	3.4.24.70	COG0339	Oligopeptidase A
Patescibacteria_metaspades_Bin_5_2-contigs_00410	CDS	138				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00411	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00412	CDS	465				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00413	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00414	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00415	CDS	267				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00416	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00417	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00418	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00419	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00420	CDS	381	gspF		COG1459	Putative type II secretion system protein F
Patescibacteria_metaspades_Bin_5_2-contigs_00421	CDS	276				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00422	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00423	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00424	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00425	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00426	CDS	114				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00427	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00428	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00429	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00430	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00431	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00432	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00433	CDS	408				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00434	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00435	CDS	246				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00436	CDS	207				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00437	CDS	276	mutS_1			DNA mismatch repair protein MutS
	repeat_region	179				
Patescibacteria_metaspades_Bin_5_2-contigs_00438	CDS	321				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00439	CDS	243				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00440	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00441	CDS	351				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00442	CDS	249	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Patescibacteria_metaspades_Bin_5_2-contigs_00443	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00444	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00445	CDS	180				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00446	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00447	CDS	267				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00448	CDS	177				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00449	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00450	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00451	CDS	207				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00452	CDS	213	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
Patescibacteria_metaspades_Bin_5_2-contigs_00453	CDS	159				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00454	CDS	294				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00455	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00456	CDS	447				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00457	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00458	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00459	CDS	288				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00460	CDS	369				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00461	CDS	198				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00462	CDS	291	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
Patescibacteria_metaspades_Bin_5_2-contigs_00463	tRNA	74				tRNA-Cys(gca)
Patescibacteria_metaspades_Bin_5_2-contigs_00464	CDS	183	gyrB_1	5.6.2.2	COG0187	Type 2 topoisomerase subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00465	CDS	486	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00466	CDS	798	gyrB_3	5.6.2.2	COG0187	DNA gyrase subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00467	CDS	330	parE	5.6.2.2		DNA topoisomerase 4 subunit B
Patescibacteria_metaspades_Bin_5_2-contigs_00468	CDS	153	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
Patescibacteria_metaspades_Bin_5_2-contigs_00469	CDS	129				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00470	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00471	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00472	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00473	CDS	222				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00474	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00475	CDS	144				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00476	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00477	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00478	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00479	CDS	195	nth	4.2.99.18		Endonuclease III
Patescibacteria_metaspades_Bin_5_2-contigs_00480	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00481	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00482	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00483	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00484	tRNA	76				tRNA-Thr(tgt)
Patescibacteria_metaspades_Bin_5_2-contigs_00485	tRNA	85				tRNA-Tyr(gta)
Patescibacteria_metaspades_Bin_5_2-contigs_00486	tRNA	84				tRNA-Leu(tag)
Patescibacteria_metaspades_Bin_5_2-contigs_00487	CDS	132				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00488	CDS	696				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00489	CDS	375	rplL			50S ribosomal protein L7/L12
Patescibacteria_metaspades_Bin_5_2-contigs_00490	tRNA	74				tRNA-Gln(ctg)
Patescibacteria_metaspades_Bin_5_2-contigs_00491	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00492	CDS	129				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00493	CDS	144				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00494	CDS	465				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00495	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00496	CDS	273				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00497	CDS	129				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00498	CDS	300				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00499	CDS	363				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00500	CDS	261	sufC_1		COG0396	putative ATP-dependent transporter SufC
Patescibacteria_metaspades_Bin_5_2-contigs_00501	CDS	135	sufC_2		COG0396	Vegetative protein 296
Patescibacteria_metaspades_Bin_5_2-contigs_00502	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00503	CDS	192				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00504	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00505	CDS	225	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
Patescibacteria_metaspades_Bin_5_2-contigs_00506	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00507	CDS	135				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00508	CDS	207	recR		COG0353	Recombination protein RecR
Patescibacteria_metaspades_Bin_5_2-contigs_00509	CDS	150				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00510	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00511	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00512	CDS	156				Gluconeogenesis factor
Patescibacteria_metaspades_Bin_5_2-contigs_00513	CDS	318				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00514	CDS	213				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00515	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00516	CDS	360			COG1055	putative transporter
Patescibacteria_metaspades_Bin_5_2-contigs_00517	CDS	255				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00518	CDS	345				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00519	CDS	300				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00520	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00521	CDS	183				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00522	CDS	294				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00523	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00524	CDS	372	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
Patescibacteria_metaspades_Bin_5_2-contigs_00525	CDS	597	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Patescibacteria_metaspades_Bin_5_2-contigs_00526	CDS	183	priA_1	3.6.4.-		primosomal protein N'
Patescibacteria_metaspades_Bin_5_2-contigs_00527	CDS	471	priA_2	3.6.4.-		primosomal protein N'
Patescibacteria_metaspades_Bin_5_2-contigs_00528	CDS	246				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00529	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00530	CDS	93				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00531	CDS	138				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00532	CDS	114				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00533	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00534	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00535	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00536	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00537	CDS	150				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00538	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00539	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00540	CDS	129				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00541	CDS	111	pilT_2		COG2805	Twitching mobility protein
Patescibacteria_metaspades_Bin_5_2-contigs_00542	CDS	174	pilT_3		COG2805	Twitching mobility protein
Patescibacteria_metaspades_Bin_5_2-contigs_00543	CDS	222				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00544	CDS	159				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00545	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00546	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00547	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00548	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00549	CDS	339				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00550	CDS	144	queA_1	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
Patescibacteria_metaspades_Bin_5_2-contigs_00551	CDS	210	queA_2	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
Patescibacteria_metaspades_Bin_5_2-contigs_00552	CDS	159				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00553	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00554	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00555	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00556	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00557	CDS	168				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00558	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00559	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00560	CDS	726				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00561	CDS	156	lexA	3.4.21.88		LexA repressor
Patescibacteria_metaspades_Bin_5_2-contigs_00562	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00563	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00564	CDS	228				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00565	CDS	714	aspS_1	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
Patescibacteria_metaspades_Bin_5_2-contigs_00566	CDS	153	aspS_2	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
Patescibacteria_metaspades_Bin_5_2-contigs_00567	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00568	CDS	246	hxcR_2		COG2804	putative type II secretion system protein HxcR
Patescibacteria_metaspades_Bin_5_2-contigs_00569	CDS	162	xpsE		COG2804	Type II secretion system protein E
Patescibacteria_metaspades_Bin_5_2-contigs_00570	CDS	351				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00571	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00572	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00573	CDS	180				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00574	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00575	CDS	297	trxA		COG0526	Thioredoxin
Patescibacteria_metaspades_Bin_5_2-contigs_00576	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00577	CDS	180	thrC_1	4.2.3.1	COG0498	Threonine synthase
Patescibacteria_metaspades_Bin_5_2-contigs_00578	CDS	165	thrC_2	4.2.3.1	COG0498	Threonine synthase
Patescibacteria_metaspades_Bin_5_2-contigs_00579	CDS	126	thrC_3	4.2.3.1	COG0498	Threonine synthase
Patescibacteria_metaspades_Bin_5_2-contigs_00580	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00581	CDS	144				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00582	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00583	CDS	198				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00584	CDS	213	atpH_1			ATP synthase subunit c
Patescibacteria_metaspades_Bin_5_2-contigs_00585	CDS	120	atpH_2			ATP synthase subunit c
Patescibacteria_metaspades_Bin_5_2-contigs_00586	CDS	369				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00587	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00588	CDS	852	atpB			ATP synthase subunit a
Patescibacteria_metaspades_Bin_5_2-contigs_00589	CDS	231	atpH_3			ATP synthase subunit c
Patescibacteria_metaspades_Bin_5_2-contigs_00590	CDS	273				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00591	CDS	348				hypothetical protein
Patescibacteria_metaspades_Bin_5_2-contigs_00592	CDS	408	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
Patescibacteria_metaspades_Bin_5_2-contigs_00593	CDS	693	atpA_2	7.1.2.2		ATP synthase subunit alpha
