locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_9_3-contigs_00273	CDS	2658		7.2.2.10		Calcium-transporting ATPase 1
Patescibacteria_metaspades_Bin_9_3-contigs_00274	CDS	453	yqeY		COG1610	putative protein YqeY
Patescibacteria_metaspades_Bin_9_3-contigs_00275	CDS	603	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00276	CDS	198				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00277	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00278	CDS	987	prfA		COG0216	Peptide chain release factor 1
Patescibacteria_metaspades_Bin_9_3-contigs_00279	CDS	252	rpmE2		COG0254	50S ribosomal protein L31 type B
Patescibacteria_metaspades_Bin_9_3-contigs_00280	CDS	1362				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00281	CDS	1176				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00282	CDS	663	ctc		COG1825	General stress protein CTC
Patescibacteria_metaspades_Bin_9_3-contigs_00283	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00284	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00285	CDS	462			COG2826	IS30 family transposase ISAs2
Patescibacteria_metaspades_Bin_9_3-contigs_00286	tRNA	83				tRNA-Tyr(gta)
Patescibacteria_metaspades_Bin_9_3-contigs_00287	CDS	522				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00288	CDS	717				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00289	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00290	CDS	762	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Patescibacteria_metaspades_Bin_9_3-contigs_00291	CDS	1956	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
Patescibacteria_metaspades_Bin_9_3-contigs_00292	CDS	2370	rtpR	1.17.4.2		Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
Patescibacteria_metaspades_Bin_9_3-contigs_00293	CDS	441				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00294	CDS	948	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Patescibacteria_metaspades_Bin_9_3-contigs_00295	CDS	1257	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00296	CDS	999	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00297	tRNA	75				tRNA-Ala(tgc)
Patescibacteria_metaspades_Bin_9_3-contigs_00298	CDS	744				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00299	CDS	702	engB		COG0218	putative GTP-binding protein EngB
Patescibacteria_metaspades_Bin_9_3-contigs_00300	CDS	594	bm3R1			HTH-type transcriptional repressor Bm3R1
Patescibacteria_metaspades_Bin_9_3-contigs_00301	CDS	423				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00302	CDS	252		4.1.2.-		phosphoketolase
Patescibacteria_metaspades_Bin_9_3-contigs_00303	CDS	1026	pduW	2.7.2.15	COG0282	putative propionate kinase
Patescibacteria_metaspades_Bin_9_3-contigs_00304	CDS	798	atpB		COG0356	ATP synthase subunit a
Patescibacteria_metaspades_Bin_9_3-contigs_00305	CDS	228	atpE		COG0636	ATP synthase subunit c
Patescibacteria_metaspades_Bin_9_3-contigs_00306	CDS	450	atpF			ATP synthase subunit b
Patescibacteria_metaspades_Bin_9_3-contigs_00307	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00308	CDS	1641				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00309	CDS	1275				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00310	tRNA	74				tRNA-Lys(ttt)
Patescibacteria_metaspades_Bin_9_3-contigs_00311	CDS	843				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00312	CDS	1287	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00313	CDS	573	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Patescibacteria_metaspades_Bin_9_3-contigs_00314	CDS	264	rpsT		COG0268	30S ribosomal protein S20
Patescibacteria_metaspades_Bin_9_3-contigs_00315	tRNA	73				tRNA-Arg(gcg)
Patescibacteria_metaspades_Bin_9_3-contigs_00316	CDS	474				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00317	CDS	348				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00318	CDS	723				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00319	CDS	1326	clpB1		COG0542	Chaperone protein ClpB 1
Patescibacteria_metaspades_Bin_9_3-contigs_00320	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
Patescibacteria_metaspades_Bin_9_3-contigs_00321	CDS	927	ftsX		COG2177	Cell division protein FtsX
Patescibacteria_metaspades_Bin_9_3-contigs_00322	CDS	1659	pyrG	6.3.4.2	COG0504	CTP synthase
Patescibacteria_metaspades_Bin_9_3-contigs_00323	CDS	216				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00324	CDS	387				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00325	CDS	318				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00326	CDS	687				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00327	CDS	1980	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Patescibacteria_metaspades_Bin_9_3-contigs_00328	CDS	696				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00329	CDS	813				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00330	CDS	606	recR		COG0353	Recombination protein RecR
Patescibacteria_metaspades_Bin_9_3-contigs_00331	CDS	1380	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
Patescibacteria_metaspades_Bin_9_3-contigs_00332	CDS	1440	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00333	CDS	759	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
Patescibacteria_metaspades_Bin_9_3-contigs_00334	CDS	477				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00335	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00336	CDS	2556	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Patescibacteria_metaspades_Bin_9_3-contigs_00337	CDS	1707	dnaG	2.7.7.-		DNA primase
Patescibacteria_metaspades_Bin_9_3-contigs_00338	CDS	1227	sigA		COG0568	RNA polymerase sigma factor SigA
Patescibacteria_metaspades_Bin_9_3-contigs_00339	tRNA	84				tRNA-Tyr(gta)
Patescibacteria_metaspades_Bin_9_3-contigs_00340	CDS	498	corC		COG4535	Magnesium and cobalt efflux protein CorC
Patescibacteria_metaspades_Bin_9_3-contigs_00341	CDS	1419	murD_1	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00342	CDS	1281	murC_1	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00343	rRNA	594				16S ribosomal RNA (partial)
Patescibacteria_metaspades_Bin_9_3-contigs_00344	CDS	1686	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
Patescibacteria_metaspades_Bin_9_3-contigs_00345	tRNA	75				tRNA-Ile(gat)
Patescibacteria_metaspades_Bin_9_3-contigs_00346	CDS	1392	murD_2	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00347	CDS	1239	murC_2	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Patescibacteria_metaspades_Bin_9_3-contigs_00348	CDS	675	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Patescibacteria_metaspades_Bin_9_3-contigs_00349	CDS	474		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
Patescibacteria_metaspades_Bin_9_3-contigs_00350	CDS	951	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
Patescibacteria_metaspades_Bin_9_3-contigs_00351	CDS	1263	ftsZ		COG0206	Cell division protein FtsZ
Patescibacteria_metaspades_Bin_9_3-contigs_00352	CDS	882	corA		COG0598	Cobalt/magnesium transport protein CorA
Patescibacteria_metaspades_Bin_9_3-contigs_00353	CDS	1017	mreB_2		COG1077	Cell shape-determining protein MreB
Patescibacteria_metaspades_Bin_9_3-contigs_00354	CDS	705				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00355	CDS	549	frr		COG0233	Ribosome-recycling factor
Patescibacteria_metaspades_Bin_9_3-contigs_00356	CDS	1140		3.4.24.-	COG0750	Putative zinc metalloprotease
Patescibacteria_metaspades_Bin_9_3-contigs_00357	CDS	381	ybeY	3.1.-.-		Endoribonuclease YbeY
Patescibacteria_metaspades_Bin_9_3-contigs_00358	CDS	258				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00359	CDS	1146				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00360	CDS	636	sipT	3.4.21.89	COG0681	Signal peptidase I T
Patescibacteria_metaspades_Bin_9_3-contigs_00361	CDS	1515				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00362	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00363	CDS	471				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00364	CDS	453				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00365	CDS	660				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00366	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00367	CDS	354				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00368	CDS	609				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00369	CDS	741				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00370	CDS	1185	ftsA			Cell division protein FtsA
Patescibacteria_metaspades_Bin_9_3-contigs_00371	CDS	696				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00372	CDS	819				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00373	CDS	897	htpX	3.4.24.-	COG0501	Protease HtpX 
Patescibacteria_metaspades_Bin_9_3-contigs_00374	CDS	564	lemA		COG1704	Protein LemA
Patescibacteria_metaspades_Bin_9_3-contigs_00375	CDS	375				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00376	CDS	999				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00377	CDS	756				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00378	CDS	1122				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00379	CDS	396				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00380	CDS	438				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00381	CDS	645	rplC		COG0087	50S ribosomal protein L3
Patescibacteria_metaspades_Bin_9_3-contigs_00382	CDS	663	rplD			50S ribosomal protein L4
Patescibacteria_metaspades_Bin_9_3-contigs_00383	CDS	327	rplW			50S ribosomal protein L23
Patescibacteria_metaspades_Bin_9_3-contigs_00384	CDS	849	rplB			50S ribosomal protein L2
Patescibacteria_metaspades_Bin_9_3-contigs_00385	CDS	1017				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00386	CDS	1515	infB			Translation initiation factor IF-2
Patescibacteria_metaspades_Bin_9_3-contigs_00387	CDS	858				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00388	CDS	681				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00389	CDS	549	sigL		COG1595	ECF RNA polymerase sigma factor SigL
Patescibacteria_metaspades_Bin_9_3-contigs_00390	CDS	825	folD		COG0190	Bifunctional protein FolD protein
Patescibacteria_metaspades_Bin_9_3-contigs_00391	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
Patescibacteria_metaspades_Bin_9_3-contigs_00392	CDS	312				hypothetical protein
Patescibacteria_metaspades_Bin_9_3-contigs_00393	tRNA	72				tRNA-Met(cat)
Patescibacteria_metaspades_Bin_9_3-contigs_00394	CDS	687	rnc	3.1.26.3	COG0571	Ribonuclease 3
Patescibacteria_metaspades_Bin_9_3-contigs_00395	CDS	288				hypothetical protein
