locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_8_1-contigs_00259	CDS	1167	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
Patescibacteria_metaspades_Bin_8_1-contigs_00260	CDS	1110	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Patescibacteria_metaspades_Bin_8_1-contigs_00261	CDS	531				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00262	CDS	1176	iscS	2.8.1.7		Cysteine desulfurase IscS
Patescibacteria_metaspades_Bin_8_1-contigs_00263	CDS	399	cymR			HTH-type transcriptional regulator CymR
Patescibacteria_metaspades_Bin_8_1-contigs_00264	CDS	348				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00265	CDS	1035				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00266	CDS	1059	uvrC			UvrABC system protein C
Patescibacteria_metaspades_Bin_8_1-contigs_00267	CDS	1938	uvrB			UvrABC system protein B
Patescibacteria_metaspades_Bin_8_1-contigs_00268	CDS	354				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00269	CDS	966	yrbG		COG0530	Inner membrane protein YrbG
Patescibacteria_metaspades_Bin_8_1-contigs_00270	CDS	1059	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
Patescibacteria_metaspades_Bin_8_1-contigs_00271	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00272	CDS	1551				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00273	CDS	603				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00274	CDS	2655	clpB1		COG0542	Chaperone protein ClpB 1
Patescibacteria_metaspades_Bin_8_1-contigs_00275	CDS	1335	htrA			Putative serine protease HtrA
Patescibacteria_metaspades_Bin_8_1-contigs_00276	CDS	555				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00277	rRNA	606				16S ribosomal RNA (partial)
Patescibacteria_metaspades_Bin_8_1-contigs_00278	CDS	957	glkA	2.7.1.2		Glucokinase
Patescibacteria_metaspades_Bin_8_1-contigs_00279	tRNA	73				tRNA-Thr(tgt)
Patescibacteria_metaspades_Bin_8_1-contigs_00280	CDS	300				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00281	CDS	585	tsf		COG0264	Elongation factor Ts
Patescibacteria_metaspades_Bin_8_1-contigs_00282	CDS	789	rpsB		COG0052	30S ribosomal protein S2
Patescibacteria_metaspades_Bin_8_1-contigs_00283	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00284	CDS	1047	prfA		COG0216	Peptide chain release factor 1
Patescibacteria_metaspades_Bin_8_1-contigs_00285	CDS	1425				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00286	CDS	672	ctc		COG1825	General stress protein CTC
Patescibacteria_metaspades_Bin_8_1-contigs_00287	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00288	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00289	CDS	1437	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00290	CDS	570		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
Patescibacteria_metaspades_Bin_8_1-contigs_00291	CDS	585	tdk	2.7.1.21	COG1435	Thymidine kinase
Patescibacteria_metaspades_Bin_8_1-contigs_00292	CDS	1374	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Patescibacteria_metaspades_Bin_8_1-contigs_00293	CDS	1695	rnjA	3.1.-.-	COG0595	Ribonuclease J1
Patescibacteria_metaspades_Bin_8_1-contigs_00294	tRNA	88				tRNA-Leu(cag)
Patescibacteria_metaspades_Bin_8_1-contigs_00295	CDS	990				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00296	CDS	1872				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00297	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00298	CDS	363				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00299	CDS	207				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00300	CDS	339				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00301	CDS	1404				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00302	CDS	1182	ggs	2.4.1.268	COG0463	Glucosylglycerate synthase
Patescibacteria_metaspades_Bin_8_1-contigs_00303	CDS	495				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00304	tRNA	86				tRNA-Leu(gag)
Patescibacteria_metaspades_Bin_8_1-contigs_00305	CDS	339				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00306	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00307	tRNA	76				tRNA-Val(tac)
Patescibacteria_metaspades_Bin_8_1-contigs_00308	tRNA	73				tRNA-Ile(tat)
Patescibacteria_metaspades_Bin_8_1-contigs_00309	CDS	1845	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Patescibacteria_metaspades_Bin_8_1-contigs_00310	CDS	1119	rpsA		COG0539	30S ribosomal protein S1
Patescibacteria_metaspades_Bin_8_1-contigs_00311	CDS	2997	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Patescibacteria_metaspades_Bin_8_1-contigs_00312	CDS	3564	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Patescibacteria_metaspades_Bin_8_1-contigs_00313	CDS	2190				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00314	CDS	1005	recA		COG0468	Protein RecA
Patescibacteria_metaspades_Bin_8_1-contigs_00315	CDS	198	rpsR1		COG0238	30S ribosomal protein S18 1
Patescibacteria_metaspades_Bin_8_1-contigs_00316	CDS	441				Single-stranded DNA-binding protein
Patescibacteria_metaspades_Bin_8_1-contigs_00317	CDS	393				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00318	CDS	1761				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00319	CDS	600				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00320	CDS	1455				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00321	CDS	1107	ftsA_3			Cell division protein FtsA
Patescibacteria_metaspades_Bin_8_1-contigs_00322	CDS	522				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00323	CDS	543				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00324	CDS	297				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00325	tRNA	73				tRNA-Arg(cct)
Patescibacteria_metaspades_Bin_8_1-contigs_00326	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00327	tRNA	76				tRNA-Ala(ggc)
Patescibacteria_metaspades_Bin_8_1-contigs_00328	CDS	1200	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00329	CDS	978	kmo	1.14.13.9		Kynurenine 3-monooxygenase
Patescibacteria_metaspades_Bin_8_1-contigs_00330	tRNA	88				tRNA-Ser(cga)
Patescibacteria_metaspades_Bin_8_1-contigs_00331	CDS	510				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00332	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00333	CDS	828				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00334	CDS	483				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00335	CDS	1068				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00336	CDS	492				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00337	CDS	381				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00338	CDS	477	greA		COG0782	Transcription elongation factor GreA
Patescibacteria_metaspades_Bin_8_1-contigs_00339	CDS	1287				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00340	CDS	765				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00341	CDS	1758	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
Patescibacteria_metaspades_Bin_8_1-contigs_00342	CDS	198				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00343	CDS	432	rppH	3.6.1.-		RNA pyrophosphohydrolase
Patescibacteria_metaspades_Bin_8_1-contigs_00344	CDS	351	rplT		COG0292	50S ribosomal protein L20
Patescibacteria_metaspades_Bin_8_1-contigs_00345	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00346	CDS	522	infC			Translation initiation factor IF-3
Patescibacteria_metaspades_Bin_8_1-contigs_00347	tmRNA	362	ssrA			transfer-messenger RNA, SsrA
Patescibacteria_metaspades_Bin_8_1-contigs_00348	CDS	447	smpB		COG0691	SsrA-binding protein
Patescibacteria_metaspades_Bin_8_1-contigs_00349	CDS	618	glgA	2.4.1.21	COG0297	Glycogen synthase
Patescibacteria_metaspades_Bin_8_1-contigs_00350	CDS	501				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00351	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00352	CDS	555	mscS		COG0668	Small-conductance mechanosensitive channel
Patescibacteria_metaspades_Bin_8_1-contigs_00353	CDS	393				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00354	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00355	CDS	177				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00356	tRNA	90				tRNA-Ser(gga)
Patescibacteria_metaspades_Bin_8_1-contigs_00357	CDS	414	htpX	3.4.24.-	COG0501	Protease HtpX 
Patescibacteria_metaspades_Bin_8_1-contigs_00358	CDS	1656	groL			60 kDa chaperonin
Patescibacteria_metaspades_Bin_8_1-contigs_00359	CDS	294	groS		COG0234	10 kDa chaperonin
Patescibacteria_metaspades_Bin_8_1-contigs_00360	CDS	222				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00361	tRNA	84				tRNA-Leu(tag)
Patescibacteria_metaspades_Bin_8_1-contigs_00362	CDS	405	ibpA			Small heat shock protein IbpA
Patescibacteria_metaspades_Bin_8_1-contigs_00363	CDS	735	prsW	3.4.-.-	COG2339	Protease PrsW
Patescibacteria_metaspades_Bin_8_1-contigs_00364	CDS	1191	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Patescibacteria_metaspades_Bin_8_1-contigs_00365	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00366	CDS	729				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00367	CDS	774				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00368	CDS	1269	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
Patescibacteria_metaspades_Bin_8_1-contigs_00369	CDS	255	hypA			Hydrogenase maturation factor HypA
Patescibacteria_metaspades_Bin_8_1-contigs_00370	CDS	336				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00371	CDS	453				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00372	CDS	2178	rep	3.6.4.12		ATP-dependent DNA helicase Rep
Patescibacteria_metaspades_Bin_8_1-contigs_00373	CDS	372				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00374	CDS	486				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00375	CDS	279				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00376	CDS	774				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00377	CDS	381				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00378	CDS	354				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00379	CDS	555	rny_2	3.1.-.-		Ribonuclease Y
Patescibacteria_metaspades_Bin_8_1-contigs_00380	CDS	2499				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00381	CDS	1233	ftsZ_2		COG0206	Cell division protein FtsZ
Patescibacteria_metaspades_Bin_8_1-contigs_00382	CDS	888	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Patescibacteria_metaspades_Bin_8_1-contigs_00383	CDS	942	ahpF	1.6.99.3		NADH dehydrogenase
Patescibacteria_metaspades_Bin_8_1-contigs_00384	CDS	429				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00385	CDS	657				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00386	CDS	1236	eno	4.2.1.11	COG0148	Enolase
Patescibacteria_metaspades_Bin_8_1-contigs_00387	CDS	1215	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Patescibacteria_metaspades_Bin_8_1-contigs_00388	CDS	1005				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00389	CDS	243	grxC		COG0695	Glutaredoxin 3
Patescibacteria_metaspades_Bin_8_1-contigs_00390	CDS	1026	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
Patescibacteria_metaspades_Bin_8_1-contigs_00391	CDS	2037				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00392	CDS	2448	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
Patescibacteria_metaspades_Bin_8_1-contigs_00393	CDS	684				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00394	CDS	948	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
Patescibacteria_metaspades_Bin_8_1-contigs_00395	CDS	918	iolJ	4.1.2.29	COG0191	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase
Patescibacteria_metaspades_Bin_8_1-contigs_00396	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00397	CDS	444				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00398	CDS	2364	valS	6.1.1.9	COG0525	Valine--tRNA ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00399	CDS	660				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00400	CDS	243				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00401	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Patescibacteria_metaspades_Bin_8_1-contigs_00402	CDS	555	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Patescibacteria_metaspades_Bin_8_1-contigs_00403	CDS	2064	ligA	6.5.1.2	COG0272	DNA ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00404	CDS	1104	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
Patescibacteria_metaspades_Bin_8_1-contigs_00405	tRNA	73				tRNA-Gln(ttg)
Patescibacteria_metaspades_Bin_8_1-contigs_00406	CDS	588				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00407	CDS	1131	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Patescibacteria_metaspades_Bin_8_1-contigs_00408	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00409	CDS	543				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00410	CDS	483				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00411	CDS	537				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00412	CDS	555				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00413	CDS	372	dksA			RNA polymerase-binding transcription factor DksA
Patescibacteria_metaspades_Bin_8_1-contigs_00414	CDS	1539	comM		COG0606	Competence protein ComM
Patescibacteria_metaspades_Bin_8_1-contigs_00415	CDS	741				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00416	CDS	828	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Patescibacteria_metaspades_Bin_8_1-contigs_00417	CDS	762				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00418	CDS	2469				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00419	CDS	876				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00420	CDS	1041				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00421	CDS	972	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
Patescibacteria_metaspades_Bin_8_1-contigs_00422	CDS	306				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00423	CDS	642				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00424	CDS	2967				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00425	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00426	CDS	2769				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00427	CDS	1647				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00428	CDS	459				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00429	CDS	729	yidC		COG0706	Membrane protein insertase YidC
Patescibacteria_metaspades_Bin_8_1-contigs_00430	CDS	348	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
Patescibacteria_metaspades_Bin_8_1-contigs_00431	CDS	1368	dnaA		COG0593	Chromosomal replication initiator protein DnaA
Patescibacteria_metaspades_Bin_8_1-contigs_00432	CDS	1131	dnaN			Beta sliding clamp
Patescibacteria_metaspades_Bin_8_1-contigs_00433	CDS	1902	pbpG		COG0744	Penicillin-binding protein 2D
Patescibacteria_metaspades_Bin_8_1-contigs_00434	CDS	165				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00435	CDS	516	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Patescibacteria_metaspades_Bin_8_1-contigs_00436	CDS	723			COG0217	putative transcriptional regulatory protein
Patescibacteria_metaspades_Bin_8_1-contigs_00437	CDS	993	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Patescibacteria_metaspades_Bin_8_1-contigs_00438	CDS	1329	xpsE_3		COG2804	Type II secretion system protein E
Patescibacteria_metaspades_Bin_8_1-contigs_00439	CDS	1077				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00440	CDS	453	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Patescibacteria_metaspades_Bin_8_1-contigs_00441	CDS	948	polA	2.7.7.7		DNA polymerase I
Patescibacteria_metaspades_Bin_8_1-contigs_00442	CDS	666				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00443	CDS	612				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00444	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00445	CDS	1581	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
Patescibacteria_metaspades_Bin_8_1-contigs_00446	CDS	375	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
Patescibacteria_metaspades_Bin_8_1-contigs_00447	CDS	366	phoB_2		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
Patescibacteria_metaspades_Bin_8_1-contigs_00448	CDS	876	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
Patescibacteria_metaspades_Bin_8_1-contigs_00449	CDS	939				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00450	CDS	267				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00451	CDS	1017	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
Patescibacteria_metaspades_Bin_8_1-contigs_00452	CDS	783	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
Patescibacteria_metaspades_Bin_8_1-contigs_00453	CDS	552				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00454	CDS	690				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00455	CDS	684				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00456	CDS	789				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00457	CDS	663				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00458	tRNA	73				tRNA-Gln(ctg)
Patescibacteria_metaspades_Bin_8_1-contigs_00459	CDS	909	ftsX		COG2177	Cell division protein FtsX
Patescibacteria_metaspades_Bin_8_1-contigs_00460	CDS	681	ftsE		COG2884	Cell division ATP-binding protein FtsE
Patescibacteria_metaspades_Bin_8_1-contigs_00461	CDS	735	prfB			Peptide chain release factor 2
Patescibacteria_metaspades_Bin_8_1-contigs_00462	tRNA	75				tRNA-Thr(cgt)
Patescibacteria_metaspades_Bin_8_1-contigs_00463	tRNA	73				tRNA-Gly(ccc)
Patescibacteria_metaspades_Bin_8_1-contigs_00464	CDS	402				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00465	CDS	108				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00466	CDS	1836	lepA	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_8_1-contigs_00467	CDS	1680	murJ		COG0728	putative lipid II flippase MurJ
Patescibacteria_metaspades_Bin_8_1-contigs_00468	CDS	744				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00469	CDS	1737	dnaG	2.7.7.-		DNA primase
Patescibacteria_metaspades_Bin_8_1-contigs_00470	CDS	1203	sigA		COG0568	RNA polymerase sigma factor SigA
Patescibacteria_metaspades_Bin_8_1-contigs_00471	CDS	762	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Patescibacteria_metaspades_Bin_8_1-contigs_00472	tRNA	74				tRNA-Asn(gtt)
Patescibacteria_metaspades_Bin_8_1-contigs_00473	CDS	360				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00474	CDS	510	sigM		COG1595	ECF RNA polymerase sigma factor SigM
Patescibacteria_metaspades_Bin_8_1-contigs_00475	CDS	723				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00476	CDS	252				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00477	CDS	372	rssB			Regulator of RpoS
Patescibacteria_metaspades_Bin_8_1-contigs_00478	CDS	1431	aspS	6.1.1.12		Aspartate--tRNA(Asp/Asn) ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00479	CDS	1035				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00480	CDS	1089	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Patescibacteria_metaspades_Bin_8_1-contigs_00481	CDS	1404	murL	5.1.1.23		UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase
Patescibacteria_metaspades_Bin_8_1-contigs_00482	CDS	321				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00483	CDS	273				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00484	CDS	915	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
Patescibacteria_metaspades_Bin_8_1-contigs_00485	CDS	1128				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00486	CDS	717	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
Patescibacteria_metaspades_Bin_8_1-contigs_00487	tRNA	73				tRNA-Pro(ggg)
Patescibacteria_metaspades_Bin_8_1-contigs_00488	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00489	CDS	621				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00490	CDS	411	rpsL		COG0048	30S ribosomal protein S12
Patescibacteria_metaspades_Bin_8_1-contigs_00491	CDS	474	rpsG		COG0049	30S ribosomal protein S7
Patescibacteria_metaspades_Bin_8_1-contigs_00492	CDS	2145	fusA		COG0480	Elongation factor G
Patescibacteria_metaspades_Bin_8_1-contigs_00493	CDS	261				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00494	CDS	1200	tuf		COG0050	Elongation factor Tu
Patescibacteria_metaspades_Bin_8_1-contigs_00495	CDS	342	rpsJ		COG0051	30S ribosomal protein S10
Patescibacteria_metaspades_Bin_8_1-contigs_00496	CDS	606	rplC			50S ribosomal protein L3
Patescibacteria_metaspades_Bin_8_1-contigs_00497	CDS	639	rplD			50S ribosomal protein L4
Patescibacteria_metaspades_Bin_8_1-contigs_00498	CDS	432				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00499	CDS	810	rplB			50S ribosomal protein L2
Patescibacteria_metaspades_Bin_8_1-contigs_00500	CDS	312	rpsS		COG0185	30S ribosomal protein S19
Patescibacteria_metaspades_Bin_8_1-contigs_00501	CDS	384	rplV		COG0091	50S ribosomal protein L22
Patescibacteria_metaspades_Bin_8_1-contigs_00502	CDS	678	rpsC		COG0092	30S ribosomal protein S3
Patescibacteria_metaspades_Bin_8_1-contigs_00503	CDS	408	rplP		COG0197	50S ribosomal protein L16
Patescibacteria_metaspades_Bin_8_1-contigs_00504	CDS	192	rpmC			50S ribosomal protein L29
Patescibacteria_metaspades_Bin_8_1-contigs_00505	CDS	306				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00506	CDS	372	rplN		COG0093	50S ribosomal protein L14
Patescibacteria_metaspades_Bin_8_1-contigs_00507	CDS	312	rplX			50S ribosomal protein L24
Patescibacteria_metaspades_Bin_8_1-contigs_00508	CDS	588	rplE			50S ribosomal protein L5
Patescibacteria_metaspades_Bin_8_1-contigs_00509	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
Patescibacteria_metaspades_Bin_8_1-contigs_00510	CDS	390	rpsH		COG0096	30S ribosomal protein S8
Patescibacteria_metaspades_Bin_8_1-contigs_00511	CDS	543	rplF			50S ribosomal protein L6
Patescibacteria_metaspades_Bin_8_1-contigs_00512	CDS	375	rplR		COG0256	50S ribosomal protein L18
Patescibacteria_metaspades_Bin_8_1-contigs_00513	CDS	471	rpsE		COG0098	30S ribosomal protein S5
Patescibacteria_metaspades_Bin_8_1-contigs_00514	CDS	441	rplO			50S ribosomal protein L15
Patescibacteria_metaspades_Bin_8_1-contigs_00515	CDS	1275	secY		COG0201	Protein translocase subunit SecY
Patescibacteria_metaspades_Bin_8_1-contigs_00516	CDS	708	adk	2.7.4.3	COG0563	Adenylate kinase
Patescibacteria_metaspades_Bin_8_1-contigs_00517	CDS	765	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
Patescibacteria_metaspades_Bin_8_1-contigs_00518	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00519	CDS	1263	murE_2	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00520	CDS	441				Protein archease
Patescibacteria_metaspades_Bin_8_1-contigs_00521	CDS	636				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00522	CDS	1638	argS	6.1.1.19		Arginine--tRNA ligase
Patescibacteria_metaspades_Bin_8_1-contigs_00523	CDS	3633	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Patescibacteria_metaspades_Bin_8_1-contigs_00524	CDS	1647				hypothetical protein
Patescibacteria_metaspades_Bin_8_1-contigs_00525	CDS	1497	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
