locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_4_2-contigs_00269	CDS	588				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00270	CDS	168				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00271	CDS	648	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
Patescibacteria_metaspades_Bin_4_2-contigs_00272	CDS	273	gapA	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
Patescibacteria_metaspades_Bin_4_2-contigs_00273	CDS	129				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00274	CDS	144	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
Patescibacteria_metaspades_Bin_4_2-contigs_00275	CDS	255				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00276	CDS	138				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00277	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00278	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00279	CDS	699	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Patescibacteria_metaspades_Bin_4_2-contigs_00280	CDS	414	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
Patescibacteria_metaspades_Bin_4_2-contigs_00281	tRNA	72				tRNA-Gly(tcc)
Patescibacteria_metaspades_Bin_4_2-contigs_00282	CDS	342	rnr_1	3.1.13.1	COG0557	Ribonuclease R
Patescibacteria_metaspades_Bin_4_2-contigs_00283	CDS	606	rnr_2	3.1.13.1	COG0557	Ribonuclease R
Patescibacteria_metaspades_Bin_4_2-contigs_00284	CDS	507	rnr_3	3.1.13.1		Ribonuclease R
Patescibacteria_metaspades_Bin_4_2-contigs_00285	CDS	216				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00286	CDS	153		4.1.2.-		phosphoketolase
Patescibacteria_metaspades_Bin_4_2-contigs_00287	CDS	183				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00288	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00289	CDS	270		4.1.2.-		phosphoketolase
Patescibacteria_metaspades_Bin_4_2-contigs_00290	CDS	291	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
Patescibacteria_metaspades_Bin_4_2-contigs_00291	CDS	525	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
Patescibacteria_metaspades_Bin_4_2-contigs_00292	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00293	CDS	231	adk	2.7.4.3		Adenylate kinase
Patescibacteria_metaspades_Bin_4_2-contigs_00294	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00295	CDS	189	nusB		COG0781	Transcription antitermination protein NusB
Patescibacteria_metaspades_Bin_4_2-contigs_00296	CDS	684	rnc	3.1.26.3	COG0571	Ribonuclease 3
Patescibacteria_metaspades_Bin_4_2-contigs_00297	CDS	384				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00298	CDS	2061	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
Patescibacteria_metaspades_Bin_4_2-contigs_00299	CDS	330	gyrA_2	5.6.2.2		DNA gyrase subunit A
Patescibacteria_metaspades_Bin_4_2-contigs_00300	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00301	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00302	CDS	723	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
Patescibacteria_metaspades_Bin_4_2-contigs_00303	CDS	1110	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
Patescibacteria_metaspades_Bin_4_2-contigs_00304	CDS	222				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00305	CDS	144				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00306	CDS	498	pheS_1	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Patescibacteria_metaspades_Bin_4_2-contigs_00307	CDS	222	pheS_2	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Patescibacteria_metaspades_Bin_4_2-contigs_00308	CDS	783	tig	5.2.1.8		Trigger factor
Patescibacteria_metaspades_Bin_4_2-contigs_00309	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00310	CDS	861	lepA_1	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_4_2-contigs_00311	CDS	177	lepA_2	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_4_2-contigs_00312	CDS	567	lepA_3	3.6.5.-		Elongation factor 4
Patescibacteria_metaspades_Bin_4_2-contigs_00313	CDS	423				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00314	CDS	150				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00315	CDS	1194	polA_1	2.7.7.7	COG0258	DNA polymerase I
Patescibacteria_metaspades_Bin_4_2-contigs_00316	CDS	1089	mreB		COG1077	Cell shape-determining protein MreB
Patescibacteria_metaspades_Bin_4_2-contigs_00317	CDS	783				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00318	CDS	771	truB_2	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Patescibacteria_metaspades_Bin_4_2-contigs_00319	CDS	156	fusA_1		COG0480	Elongation factor G
Patescibacteria_metaspades_Bin_4_2-contigs_00320	CDS	237	fusB		COG0480	Elongation factor G 2
Patescibacteria_metaspades_Bin_4_2-contigs_00321	CDS	1740	fusA_2		COG0480	Elongation factor G
Patescibacteria_metaspades_Bin_4_2-contigs_00322	CDS	498	sigA_1		COG0568	RNA polymerase sigma factor SigA
Patescibacteria_metaspades_Bin_4_2-contigs_00323	CDS	576	sigA_2			RNA polymerase sigma factor SigA
Patescibacteria_metaspades_Bin_4_2-contigs_00324	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00325	CDS	1047	dnaG	2.7.7.-	COG0358	DNA primase
Patescibacteria_metaspades_Bin_4_2-contigs_00326	CDS	702	pyrH	2.7.4.22	COG0528	Uridylate kinase
Patescibacteria_metaspades_Bin_4_2-contigs_00327	CDS	600	ctc		COG1825	General stress protein CTC
Patescibacteria_metaspades_Bin_4_2-contigs_00328	CDS	561				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00329	CDS	375	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Patescibacteria_metaspades_Bin_4_2-contigs_00330	CDS	153	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
Patescibacteria_metaspades_Bin_4_2-contigs_00331	CDS	684				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00332	CDS	411				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00333	CDS	483	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
Patescibacteria_metaspades_Bin_4_2-contigs_00334	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00335	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00336	CDS	1281				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00337	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00338	CDS	447				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00339	CDS	1005				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00340	CDS	693	rnj	3.1.-.-		Ribonuclease J
Patescibacteria_metaspades_Bin_4_2-contigs_00341	CDS	498	rnjA	3.1.-.-	COG0595	Ribonuclease J1
Patescibacteria_metaspades_Bin_4_2-contigs_00342	CDS	504	rnjB	3.1.-.-	COG0595	Ribonuclease J2
Patescibacteria_metaspades_Bin_4_2-contigs_00343	CDS	177				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00344	CDS	618				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00345	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00346	CDS	822				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00347	CDS	783	relA_1		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
Patescibacteria_metaspades_Bin_4_2-contigs_00348	CDS	216	relA_2			Bifunctional (p)ppGpp synthase/hydrolase RelA
Patescibacteria_metaspades_Bin_4_2-contigs_00349	CDS	114				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00350	CDS	669				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00351	CDS	186	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
Patescibacteria_metaspades_Bin_4_2-contigs_00352	CDS	540	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Patescibacteria_metaspades_Bin_4_2-contigs_00353	tRNA	75				tRNA-Ala(tgc)
Patescibacteria_metaspades_Bin_4_2-contigs_00354	CDS	663	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Patescibacteria_metaspades_Bin_4_2-contigs_00355	CDS	240	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
Patescibacteria_metaspades_Bin_4_2-contigs_00356	CDS	219	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
Patescibacteria_metaspades_Bin_4_2-contigs_00357	CDS	354	rbfA			Ribosome-binding factor A
Patescibacteria_metaspades_Bin_4_2-contigs_00358	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00359	CDS	276				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00360	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00361	CDS	318				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00362	CDS	390			COG0217	putative transcriptional regulatory protein
Patescibacteria_metaspades_Bin_4_2-contigs_00363	CDS	927		1.1.1.81	COG0111	Hydroxypyruvate reductase
Patescibacteria_metaspades_Bin_4_2-contigs_00364	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00365	CDS	108		1.11.1.15		Peroxiredoxin
Patescibacteria_metaspades_Bin_4_2-contigs_00366	CDS	258				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00367	CDS	780	dnaE_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Patescibacteria_metaspades_Bin_4_2-contigs_00368	CDS	186	dnaE_2	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Patescibacteria_metaspades_Bin_4_2-contigs_00369	CDS	933	dnaE_3	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Patescibacteria_metaspades_Bin_4_2-contigs_00370	CDS	834	dnaE_4	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Patescibacteria_metaspades_Bin_4_2-contigs_00371	CDS	1029	epsF		COG1459	Type II secretion system protein F
Patescibacteria_metaspades_Bin_4_2-contigs_00372	CDS	1107				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00373	CDS	255				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00374	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00375	CDS	501				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00376	CDS	501	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
Patescibacteria_metaspades_Bin_4_2-contigs_00377	CDS	564	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
Patescibacteria_metaspades_Bin_4_2-contigs_00378	tRNA	75				tRNA-Val(gac)
Patescibacteria_metaspades_Bin_4_2-contigs_00379	CDS	396	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00380	CDS	705	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00381	CDS	303				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00382	CDS	1113			COG0391	Gluconeogenesis factor
Patescibacteria_metaspades_Bin_4_2-contigs_00383	CDS	279				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00384	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00385	CDS	162	ahpF	1.6.99.3		NADH dehydrogenase
Patescibacteria_metaspades_Bin_4_2-contigs_00386	CDS	201	cspC			Cold shock-like protein CspC
Patescibacteria_metaspades_Bin_4_2-contigs_00387	CDS	219	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Patescibacteria_metaspades_Bin_4_2-contigs_00388	CDS	642	tmk	2.7.4.9		Thymidylate kinase
Patescibacteria_metaspades_Bin_4_2-contigs_00389	CDS	264	ybeY_1	3.1.-.-		Endoribonuclease YbeY
Patescibacteria_metaspades_Bin_4_2-contigs_00390	CDS	138	ybeY_2	3.1.-.-		Endoribonuclease YbeY
Patescibacteria_metaspades_Bin_4_2-contigs_00391	CDS	609				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00392	CDS	363				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00393	CDS	651	hmp	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
Patescibacteria_metaspades_Bin_4_2-contigs_00394	CDS	963				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00395	CDS	561				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00396	CDS	582				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00397	CDS	306	recR_1		COG0353	Recombination protein RecR
Patescibacteria_metaspades_Bin_4_2-contigs_00398	CDS	294	recR_2		COG0353	Recombination protein RecR
Patescibacteria_metaspades_Bin_4_2-contigs_00399	CDS	795	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00400	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00401	CDS	306				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00402	CDS	654	gltX	6.1.1.17		Glutamate--tRNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00403	CDS	255	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Patescibacteria_metaspades_Bin_4_2-contigs_00404	CDS	588	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Patescibacteria_metaspades_Bin_4_2-contigs_00405	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00406	CDS	321				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00407	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Patescibacteria_metaspades_Bin_4_2-contigs_00408	CDS	333				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00409	CDS	1119	noc			Nucleoid occlusion protein
Patescibacteria_metaspades_Bin_4_2-contigs_00410	CDS	858	comEC		COG0658	ComE operon protein 3
Patescibacteria_metaspades_Bin_4_2-contigs_00411	CDS	375	secA_1		COG0653	Protein translocase subunit SecA
Patescibacteria_metaspades_Bin_4_2-contigs_00412	CDS	972	secA_2		COG0653	Protein translocase subunit SecA
Patescibacteria_metaspades_Bin_4_2-contigs_00413	CDS	564	secA_3		COG0653	Protein translocase subunit SecA
Patescibacteria_metaspades_Bin_4_2-contigs_00414	CDS	420	secA_4		COG0653	Protein translocase subunit SecA
Patescibacteria_metaspades_Bin_4_2-contigs_00415	CDS	93				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00416	CDS	360				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00417	CDS	432	lysS_1	6.1.1.6		Lysine--tRNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00418	CDS	315	lysS_2	6.1.1.6	COG1190	Lysine--tRNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00419	CDS	312				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00420	CDS	159	lysS_3	6.1.1.6	COG1190	Lysine--tRNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00421	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00422	CDS	114				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00423	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00424	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00425	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00426	CDS	426	rplI		COG0359	50S ribosomal protein L9
Patescibacteria_metaspades_Bin_4_2-contigs_00427	CDS	816	yidC2		COG0706	Membrane protein insertase YidC 2
Patescibacteria_metaspades_Bin_4_2-contigs_00428	tRNA	83				tRNA-Leu(caa)
Patescibacteria_metaspades_Bin_4_2-contigs_00429	CDS	270	uppS_1	2.5.1.89		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Patescibacteria_metaspades_Bin_4_2-contigs_00430	CDS	129	uppS_2	2.5.1.89		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Patescibacteria_metaspades_Bin_4_2-contigs_00431	CDS	450				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00432	CDS	420	dprA		COG0758	DNA processing protein DprA
Patescibacteria_metaspades_Bin_4_2-contigs_00433	CDS	423				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00434	CDS	1155		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
Patescibacteria_metaspades_Bin_4_2-contigs_00435	CDS	597	gluD	1.4.1.2		NAD-specific glutamate dehydrogenase
Patescibacteria_metaspades_Bin_4_2-contigs_00436	CDS	486	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
Patescibacteria_metaspades_Bin_4_2-contigs_00437	CDS	351				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00438	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00439	CDS	621	glyA_1	2.1.2.1	COG0112	Serine hydroxymethyltransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00440	CDS	504	glyA_2	2.1.2.1	COG0112	Serine hydroxymethyltransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00441	CDS	303	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Patescibacteria_metaspades_Bin_4_2-contigs_00442	CDS	930	gatB_2	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Patescibacteria_metaspades_Bin_4_2-contigs_00443	CDS	975	obg	3.6.5.-		GTPase Obg
Patescibacteria_metaspades_Bin_4_2-contigs_00444	CDS	657				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00445	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00446	CDS	906				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00447	CDS	534				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00448	CDS	240	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00449	CDS	600	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00450	CDS	741				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00451	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00452	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00453	CDS	405				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00454	CDS	285				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00455	CDS	108				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00456	CDS	234	rpsO		COG0184	30S ribosomal protein S15
Patescibacteria_metaspades_Bin_4_2-contigs_00457	CDS	273	rpmA		COG0211	50S ribosomal protein L27
Patescibacteria_metaspades_Bin_4_2-contigs_00458	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00459	CDS	312				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00460	CDS	213				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00461	CDS	243				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00462	tRNA	88				tRNA-Leu(gag)
Patescibacteria_metaspades_Bin_4_2-contigs_00463	CDS	240				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00464	CDS	381				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00465	CDS	426				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00466	CDS	576				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00467	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00468	CDS	129				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00469	CDS	561	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00470	CDS	918	atpG			ATP synthase gamma chain, sodium ion specific
Patescibacteria_metaspades_Bin_4_2-contigs_00471	CDS	1578	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
Patescibacteria_metaspades_Bin_4_2-contigs_00472	CDS	1005	secF		COG0341	Protein translocase subunit SecF
Patescibacteria_metaspades_Bin_4_2-contigs_00473	CDS	189	secD			Protein translocase subunit SecD
Patescibacteria_metaspades_Bin_4_2-contigs_00474	CDS	1113	secDF		COG0341	Protein translocase subunit SecDF
Patescibacteria_metaspades_Bin_4_2-contigs_00475	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00476	CDS	270				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00477	CDS	378				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00478	CDS	564				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00479	CDS	222				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00480	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00481	CDS	894				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00482	CDS	516	murD_1	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00483	CDS	525	murD_2	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00484	CDS	1113	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00485	CDS	522				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00486	CDS	285	frr		COG0233	Ribosome-recycling factor
Patescibacteria_metaspades_Bin_4_2-contigs_00487	CDS	309	pyrG_1	6.3.4.2		CTP synthase
Patescibacteria_metaspades_Bin_4_2-contigs_00488	CDS	849	pyrG_2	6.3.4.2		CTP synthase
Patescibacteria_metaspades_Bin_4_2-contigs_00489	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00490	CDS	990				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00491	CDS	2601		7.2.2.10		Calcium-transporting ATPase 1
Patescibacteria_metaspades_Bin_4_2-contigs_00492	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00493	CDS	204				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00494	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00495	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00496	CDS	1164	pgk	2.7.2.3		Phosphoglycerate kinase
Patescibacteria_metaspades_Bin_4_2-contigs_00497	CDS	291	mltG_1	4.2.2.-	COG1559	Endolytic murein transglycosylase
Patescibacteria_metaspades_Bin_4_2-contigs_00498	CDS	705	mltG_2	4.2.2.-		Endolytic murein transglycosylase
Patescibacteria_metaspades_Bin_4_2-contigs_00499	CDS	285				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00500	CDS	690	murJ			lipid II flippase MurJ
Patescibacteria_metaspades_Bin_4_2-contigs_00501	CDS	408	def	3.5.1.88	COG0242	Peptide deformylase
Patescibacteria_metaspades_Bin_4_2-contigs_00502	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00503	CDS	1251	epsE		COG2804	Type II secretion system protein E
Patescibacteria_metaspades_Bin_4_2-contigs_00504	CDS	336				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00505	CDS	1065	polA_2	2.7.7.7		DNA polymerase I
Patescibacteria_metaspades_Bin_4_2-contigs_00506	CDS	1167	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
Patescibacteria_metaspades_Bin_4_2-contigs_00507	CDS	426	corC		COG4535	Magnesium and cobalt efflux protein CorC
Patescibacteria_metaspades_Bin_4_2-contigs_00508	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00509	CDS	456	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
Patescibacteria_metaspades_Bin_4_2-contigs_00510	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00511	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00512	CDS	114				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00513	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00514	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00515	CDS	723				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00516	CDS	933				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00517	CDS	1122				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00518	CDS	480	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
Patescibacteria_metaspades_Bin_4_2-contigs_00519	CDS	429	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Patescibacteria_metaspades_Bin_4_2-contigs_00520	CDS	624				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00521	CDS	489				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00522	CDS	393				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00523	CDS	513	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Patescibacteria_metaspades_Bin_4_2-contigs_00524	CDS	180				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00525	tRNA	74				tRNA-Lys(ttt)
Patescibacteria_metaspades_Bin_4_2-contigs_00526	CDS	1869	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Patescibacteria_metaspades_Bin_4_2-contigs_00527	CDS	339	ligA	6.5.1.2	COG0272	DNA ligase
Patescibacteria_metaspades_Bin_4_2-contigs_00528	CDS	207				hypothetical protein
Patescibacteria_metaspades_Bin_4_2-contigs_00529	CDS	219				hypothetical protein
