locus_tag	ftype	length_bp	gene	EC_number	COG	product
Desulfotomaculum_metaspades_Bin_2_1-contigs_00236	CDS	1005				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00237	CDS	1110				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00238	CDS	960				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00239	CDS	336				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00240	CDS	657	acuA	2.3.1.-		Acetoin utilization protein AcuA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00241	CDS	1452	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00242	CDS	357				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00243	CDS	1251	eam	5.4.3.9	COG1509	Glutamate 2,3-aminomutase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00244	CDS	3078	smc_1			Chromosome partition protein Smc
Desulfotomaculum_metaspades_Bin_2_1-contigs_00245	CDS	204				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00246	CDS	900	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Desulfotomaculum_metaspades_Bin_2_1-contigs_00247	CDS	384	ftsL_1			Cell division protein FtsL
Desulfotomaculum_metaspades_Bin_2_1-contigs_00248	CDS	147				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00249	CDS	132				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00250	CDS	447				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00251	CDS	204				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00252	CDS	1725				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00253	CDS	951				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00254	CDS	792				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00255	CDS	228				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00256	CDS	714	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
Desulfotomaculum_metaspades_Bin_2_1-contigs_00257	CDS	1251	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Desulfotomaculum_metaspades_Bin_2_1-contigs_00258	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
Desulfotomaculum_metaspades_Bin_2_1-contigs_00259	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00260	CDS	627	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Desulfotomaculum_metaspades_Bin_2_1-contigs_00261	CDS	591	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00262	CDS	1065	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00263	CDS	1233	hisD	1.1.1.23		Histidinol dehydrogenase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00264	CDS	738	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00265	CDS	669				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00266	CDS	309				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00267	CDS	1185	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
Desulfotomaculum_metaspades_Bin_2_1-contigs_00268	CDS	3984	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
Desulfotomaculum_metaspades_Bin_2_1-contigs_00269	CDS	1182	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00270	CDS	1728	proS	6.1.1.15		Proline--tRNA ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00271	CDS	1053	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00272	CDS	1038				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00273	CDS	1152	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00274	CDS	1080				Sodium-lithium/proton antiporter
Desulfotomaculum_metaspades_Bin_2_1-contigs_00275	CDS	801				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00276	CDS	804	uppS	2.5.1.-	COG0020	Isoprenyl transferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00277	CDS	561	frr		COG0233	Ribosome-recycling factor
Desulfotomaculum_metaspades_Bin_2_1-contigs_00278	CDS	717	pyrH	2.7.4.22		Uridylate kinase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00279	CDS	651	tsf			Elongation factor Ts
Desulfotomaculum_metaspades_Bin_2_1-contigs_00280	CDS	717	rpsB		COG0052	30S ribosomal protein S2
Desulfotomaculum_metaspades_Bin_2_1-contigs_00281	CDS	2325	smc_2			Chromosome partition protein Smc
Desulfotomaculum_metaspades_Bin_2_1-contigs_00282	CDS	819				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00283	CDS	1830	aspS	6.1.1.12		Aspartate--tRNA ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00284	CDS	1278	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00285	CDS	465	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
Desulfotomaculum_metaspades_Bin_2_1-contigs_00286	CDS	537	atpF			ATP synthase subunit b
Desulfotomaculum_metaspades_Bin_2_1-contigs_00287	CDS	546	atpH		COG0712	ATP synthase subunit delta
Desulfotomaculum_metaspades_Bin_2_1-contigs_00288	CDS	1506	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
Desulfotomaculum_metaspades_Bin_2_1-contigs_00289	CDS	858	atpG		COG0224	ATP synthase gamma chain
Desulfotomaculum_metaspades_Bin_2_1-contigs_00290	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
Desulfotomaculum_metaspades_Bin_2_1-contigs_00291	CDS	492	atpC		COG0355	ATP synthase epsilon chain
Desulfotomaculum_metaspades_Bin_2_1-contigs_00292	CDS	582				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00293	CDS	891				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00294	CDS	264				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00295	CDS	1101	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00296	CDS	1392	radA	3.6.4.-	COG1066	DNA repair protein RadA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00297	CDS	900	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00298	CDS	1389	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00299	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00300	CDS	1098	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
Desulfotomaculum_metaspades_Bin_2_1-contigs_00301	CDS	1371	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00302	CDS	1008	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00303	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00304	CDS	1407	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00305	CDS	1710	spoVD		COG0768	Stage V sporulation protein D
Desulfotomaculum_metaspades_Bin_2_1-contigs_00306	CDS	522	ftsL_2			Cell division protein FtsL
Desulfotomaculum_metaspades_Bin_2_1-contigs_00307	CDS	936	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
Desulfotomaculum_metaspades_Bin_2_1-contigs_00308	CDS	429	mraZ			Transcriptional regulator MraZ
Desulfotomaculum_metaspades_Bin_2_1-contigs_00309	CDS	807	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00310	CDS	420	fur		COG0735	Ferric uptake regulation protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00311	CDS	2730	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
Desulfotomaculum_metaspades_Bin_2_1-contigs_00312	CDS	1125				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00313	CDS	1911	selB		COG3276	Selenocysteine-specific elongation factor
Desulfotomaculum_metaspades_Bin_2_1-contigs_00314	CDS	1407	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00315	CDS	1626	actP		COG4147	Cation/acetate symporter ActP
Desulfotomaculum_metaspades_Bin_2_1-contigs_00316	CDS	720				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00317	CDS	315		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
Desulfotomaculum_metaspades_Bin_2_1-contigs_00318	CDS	951	mutS2	3.1.-.-		Endonuclease MutS2
Desulfotomaculum_metaspades_Bin_2_1-contigs_00319	CDS	951				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00320	CDS	495				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00321	CDS	570	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00322	CDS	426				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00323	CDS	429	nhaX		COG0589	Stress response protein NhaX
Desulfotomaculum_metaspades_Bin_2_1-contigs_00324	CDS	1161	aroC	4.2.3.5	COG0082	Chorismate synthase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00325	CDS	858	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Desulfotomaculum_metaspades_Bin_2_1-contigs_00326	CDS	537	ppaX	3.6.1.1		Pyrophosphatase PpaX
Desulfotomaculum_metaspades_Bin_2_1-contigs_00327	CDS	1209	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
Desulfotomaculum_metaspades_Bin_2_1-contigs_00328	CDS	3288	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00329	CDS	582	divIVA		COG3599	Septum site-determining protein DivIVA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00330	CDS	768				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00331	CDS	264				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00332	CDS	813	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00333	CDS	438	sepF_1			Cell division protein SepF
Desulfotomaculum_metaspades_Bin_2_1-contigs_00334	CDS	669	yggS		COG0325	Pyridoxal phosphate homeostasis protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00335	CDS	213				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00336	CDS	531				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00337	CDS	1461	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Desulfotomaculum_metaspades_Bin_2_1-contigs_00338	CDS	168				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00339	CDS	975	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00340	CDS	1500	epsE		COG2804	Type II secretion system protein E
Desulfotomaculum_metaspades_Bin_2_1-contigs_00341	CDS	1095	pilT		COG2805	Twitching mobility protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00342	CDS	588	engB		COG0218	putative GTP-binding protein EngB
Desulfotomaculum_metaspades_Bin_2_1-contigs_00343	CDS	2415	lon1	3.4.21.53	COG0466	Lon protease 1
Desulfotomaculum_metaspades_Bin_2_1-contigs_00344	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Desulfotomaculum_metaspades_Bin_2_1-contigs_00345	CDS	606	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Desulfotomaculum_metaspades_Bin_2_1-contigs_00346	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
Desulfotomaculum_metaspades_Bin_2_1-contigs_00347	tRNA	85				tRNA-Leu(tag)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00348	tRNA	76				tRNA-Lys(ttt)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00349	tRNA	75				tRNA-Gln(ttg)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00350	tRNA	77				tRNA-His(gtg)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00351	CDS	438				Flavodoxin
Desulfotomaculum_metaspades_Bin_2_1-contigs_00352	CDS	1698	feoB		COG0370	Fe(2+) transporter FeoB
Desulfotomaculum_metaspades_Bin_2_1-contigs_00353	CDS	279				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00354	CDS	618				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00355	CDS	927				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00356	CDS	549				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00357	CDS	147				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00358	CDS	1308	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00359	CDS	1194	deoB	5.4.2.7	COG1015	Phosphopentomutase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00360	CDS	393				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00361	CDS	336			COG1708	putative protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00362	CDS	891	xerD			Tyrosine recombinase XerD
Desulfotomaculum_metaspades_Bin_2_1-contigs_00363	CDS	306				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00364	CDS	1128	pepT	3.4.11.4	COG2195	Peptidase T
Desulfotomaculum_metaspades_Bin_2_1-contigs_00365	CDS	318				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00366	CDS	540	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00367	CDS	1626				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00368	CDS	930				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00369	CDS	177				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00370	CDS	606	algU		COG1595	RNA polymerase sigma-H factor
Desulfotomaculum_metaspades_Bin_2_1-contigs_00371	CDS	654				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00372	tRNA	87				tRNA-Leu(caa)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00373	CDS	2391				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00374	CDS	633				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00375	CDS	450				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00376	CDS	1674				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00377	CDS	1377				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00378	CDS	1926	mutL			DNA mismatch repair protein MutL
Desulfotomaculum_metaspades_Bin_2_1-contigs_00379	CDS	792	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
Desulfotomaculum_metaspades_Bin_2_1-contigs_00380	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00381	CDS	246	hfq		COG1923	RNA-binding protein Hfq
Desulfotomaculum_metaspades_Bin_2_1-contigs_00382	CDS	459			COG0071	18 kDa heat shock protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00383	CDS	1707	cdr	1.8.1.14		Coenzyme A disulfide reductase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00384	CDS	360				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00385	CDS	558	efp		COG0231	Elongation factor P
Desulfotomaculum_metaspades_Bin_2_1-contigs_00386	CDS	1068	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
Desulfotomaculum_metaspades_Bin_2_1-contigs_00387	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00388	CDS	1344	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00389	CDS	2457				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00390	CDS	723				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00391	CDS	930				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00392	CDS	1791				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00393	CDS	399				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00394	CDS	258				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00395	CDS	375				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00396	CDS	186				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00397	CDS	702	rspR		COG1802	HTH-type transcriptional repressor RspR
Desulfotomaculum_metaspades_Bin_2_1-contigs_00398	CDS	963	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00399	CDS	471				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00400	CDS	882	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Desulfotomaculum_metaspades_Bin_2_1-contigs_00401	CDS	795	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00402	CDS	1545	metG	6.1.1.10		Methionine--tRNA ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00403	CDS	396				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00404	CDS	1131	alr1	5.1.1.1	COG0787	Alanine racemase 1
Desulfotomaculum_metaspades_Bin_2_1-contigs_00405	CDS	732	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00406	CDS	432	yhfA		COG1765	Protein YhfA
Desulfotomaculum_metaspades_Bin_2_1-contigs_00407	CDS	1494	thrC	4.2.3.1	COG0498	Threonine synthase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00408	CDS	384				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00409	CDS	1152	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00410	CDS	252	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00411	CDS	375	rpsL		COG0048	30S ribosomal protein S12
Desulfotomaculum_metaspades_Bin_2_1-contigs_00412	CDS	471	rpsG			30S ribosomal protein S7
Desulfotomaculum_metaspades_Bin_2_1-contigs_00413	CDS	2082	fusA		COG0480	Elongation factor G
Desulfotomaculum_metaspades_Bin_2_1-contigs_00414	CDS	1203	tufB		COG0050	Elongation factor Tu-B
Desulfotomaculum_metaspades_Bin_2_1-contigs_00415	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
Desulfotomaculum_metaspades_Bin_2_1-contigs_00416	CDS	630	rplC		COG0087	50S ribosomal protein L3
Desulfotomaculum_metaspades_Bin_2_1-contigs_00417	CDS	627	rplD			50S ribosomal protein L4
Desulfotomaculum_metaspades_Bin_2_1-contigs_00418	CDS	288	rplW		COG0089	50S ribosomal protein L23
Desulfotomaculum_metaspades_Bin_2_1-contigs_00419	CDS	828	rplB			50S ribosomal protein L2
Desulfotomaculum_metaspades_Bin_2_1-contigs_00420	CDS	285	rpsS			30S ribosomal protein S19
Desulfotomaculum_metaspades_Bin_2_1-contigs_00421	CDS	342	rplV		COG0091	50S ribosomal protein L22
Desulfotomaculum_metaspades_Bin_2_1-contigs_00422	CDS	630	rpsC			30S ribosomal protein S3
Desulfotomaculum_metaspades_Bin_2_1-contigs_00423	CDS	435	rplP		COG0197	50S ribosomal protein L16
Desulfotomaculum_metaspades_Bin_2_1-contigs_00424	CDS	204	rpmC			50S ribosomal protein L29
Desulfotomaculum_metaspades_Bin_2_1-contigs_00425	CDS	264	rpsQ			30S ribosomal protein S17
Desulfotomaculum_metaspades_Bin_2_1-contigs_00426	CDS	369	rplN			50S ribosomal protein L14
Desulfotomaculum_metaspades_Bin_2_1-contigs_00427	CDS	318	rplX			50S ribosomal protein L24
Desulfotomaculum_metaspades_Bin_2_1-contigs_00428	CDS	546	rplE			50S ribosomal protein L5
Desulfotomaculum_metaspades_Bin_2_1-contigs_00429	CDS	396	rpsH		COG0096	30S ribosomal protein S8
Desulfotomaculum_metaspades_Bin_2_1-contigs_00430	CDS	540	rplF			50S ribosomal protein L6
Desulfotomaculum_metaspades_Bin_2_1-contigs_00431	CDS	369	rplR			50S ribosomal protein L18
Desulfotomaculum_metaspades_Bin_2_1-contigs_00432	CDS	501	rpsE		COG0098	30S ribosomal protein S5
Desulfotomaculum_metaspades_Bin_2_1-contigs_00433	CDS	180	rpmD		COG1841	50S ribosomal protein L30
Desulfotomaculum_metaspades_Bin_2_1-contigs_00434	CDS	1191	secY		COG0201	Protein translocase subunit SecY
Desulfotomaculum_metaspades_Bin_2_1-contigs_00435	CDS	711	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
Desulfotomaculum_metaspades_Bin_2_1-contigs_00436	CDS	282				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00437	CDS	219	infA		COG0361	Translation initiation factor IF-1
Desulfotomaculum_metaspades_Bin_2_1-contigs_00438	CDS	372	rpsM		COG0099	30S ribosomal protein S13
Desulfotomaculum_metaspades_Bin_2_1-contigs_00439	CDS	390	rpsK			30S ribosomal protein S11
Desulfotomaculum_metaspades_Bin_2_1-contigs_00440	CDS	627	rpsD		COG0522	30S ribosomal protein S4
Desulfotomaculum_metaspades_Bin_2_1-contigs_00441	CDS	1014	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Desulfotomaculum_metaspades_Bin_2_1-contigs_00442	CDS	339	rplQ			50S ribosomal protein L17
Desulfotomaculum_metaspades_Bin_2_1-contigs_00443	CDS	744	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Desulfotomaculum_metaspades_Bin_2_1-contigs_00444	CDS	1020	yqeN		COG1466	putative protein YqeN
Desulfotomaculum_metaspades_Bin_2_1-contigs_00445	CDS	309				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00446	CDS	345				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00447	CDS	534				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00448	CDS	2481	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00449	CDS	450				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00450	CDS	99				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00451	tRNA	76				tRNA-Ala(ggc)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00452	CDS	348	rsfS		COG0799	Ribosomal silencing factor RsfS
Desulfotomaculum_metaspades_Bin_2_1-contigs_00453	CDS	612				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00454	CDS	600	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00455	CDS	1257	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00456	CDS	1128	proB	2.7.2.11		Glutamate 5-kinase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00457	CDS	1275	obg	3.6.5.-	COG0536	GTPase Obg
Desulfotomaculum_metaspades_Bin_2_1-contigs_00458	CDS	270	rpmA			50S ribosomal protein L27
Desulfotomaculum_metaspades_Bin_2_1-contigs_00459	CDS	312	rplU		COG0261	50S ribosomal protein L21
Desulfotomaculum_metaspades_Bin_2_1-contigs_00460	CDS	729				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00461	CDS	1119			COG0327	GTP cyclohydrolase 1 type 2 
Desulfotomaculum_metaspades_Bin_2_1-contigs_00462	CDS	735	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00463	tRNA	76				tRNA-Val(tac)
Desulfotomaculum_metaspades_Bin_2_1-contigs_00464	CDS	606				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00465	CDS	1332	bioB_1	2.8.1.6		Biotin synthase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00466	CDS	723	ntcA			Global nitrogen regulator
Desulfotomaculum_metaspades_Bin_2_1-contigs_00467	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00468	CDS	825	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
Desulfotomaculum_metaspades_Bin_2_1-contigs_00469	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Desulfotomaculum_metaspades_Bin_2_1-contigs_00470	CDS	621	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00471	CDS	750	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00472	CDS	1020	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
Desulfotomaculum_metaspades_Bin_2_1-contigs_00473	CDS	633	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
Desulfotomaculum_metaspades_Bin_2_1-contigs_00474	CDS	1464	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Desulfotomaculum_metaspades_Bin_2_1-contigs_00475	CDS	1401				hypothetical protein
Desulfotomaculum_metaspades_Bin_2_1-contigs_00476	CDS	426				hypothetical protein
