locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_5_1-contigs_00284	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00285	CDS	273				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00286	CDS	984	prfA		COG0216	Peptide chain release factor 1
Patescibacteria_metaspades_Bin_5_1-contigs_00287	CDS	276	rpmE2		COG0254	50S ribosomal protein L31 type B
Patescibacteria_metaspades_Bin_5_1-contigs_00288	CDS	1371				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00289	CDS	648	ctc		COG1825	General stress protein CTC
Patescibacteria_metaspades_Bin_5_1-contigs_00290	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00291	CDS	177				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00292	CDS	969		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
Patescibacteria_metaspades_Bin_5_1-contigs_00293	CDS	1002	RBKS	2.7.1.15		Ribokinase
Patescibacteria_metaspades_Bin_5_1-contigs_00294	CDS	354				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00295	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00296	CDS	987	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
Patescibacteria_metaspades_Bin_5_1-contigs_00297	CDS	987	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
Patescibacteria_metaspades_Bin_5_1-contigs_00298	CDS	327				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00299	CDS	669	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
Patescibacteria_metaspades_Bin_5_1-contigs_00300	CDS	441	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
Patescibacteria_metaspades_Bin_5_1-contigs_00301	CDS	1035	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
Patescibacteria_metaspades_Bin_5_1-contigs_00302	CDS	1572				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00303	CDS	777				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00304	CDS	1023				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00305	CDS	714				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00306	CDS	849				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00307	CDS	1086				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00308	CDS	1419	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Patescibacteria_metaspades_Bin_5_1-contigs_00309	CDS	984	obg	3.6.5.-	COG0536	GTPase Obg
Patescibacteria_metaspades_Bin_5_1-contigs_00310	CDS	333				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00311	CDS	2526	secA		COG0653	Protein translocase subunit SecA
Patescibacteria_metaspades_Bin_5_1-contigs_00312	CDS	291				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00313	CDS	1020	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Patescibacteria_metaspades_Bin_5_1-contigs_00314	CDS	2256				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00315	CDS	759	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Patescibacteria_metaspades_Bin_5_1-contigs_00316	CDS	1647	sat/cysC		COG0529	putative bifunctional SAT/APS kinase
Patescibacteria_metaspades_Bin_5_1-contigs_00317	CDS	1266				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00318	CDS	1317				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00319	CDS	690				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00320	CDS	1155	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00321	CDS	867				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00322	CDS	756	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00323	CDS	1170	tarK	2.7.8.14	COG1887	Teichoic acid ribitol-phosphate polymerase TarK
Patescibacteria_metaspades_Bin_5_1-contigs_00324	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00325	CDS	1116	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00326	CDS	693	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Patescibacteria_metaspades_Bin_5_1-contigs_00327	CDS	1059				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00328	CDS	729	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Patescibacteria_metaspades_Bin_5_1-contigs_00329	CDS	855				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00330	CDS	831				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00331	CDS	1014				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00332	CDS	1461				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00333	CDS	1137	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
Patescibacteria_metaspades_Bin_5_1-contigs_00334	CDS	1089		2.4.1.11	COG0438	Glycogen synthase
Patescibacteria_metaspades_Bin_5_1-contigs_00335	CDS	504				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00336	CDS	996			COG0391	Gluconeogenesis factor
Patescibacteria_metaspades_Bin_5_1-contigs_00337	CDS	543				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00338	CDS	1089				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00339	CDS	780	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
Patescibacteria_metaspades_Bin_5_1-contigs_00340	CDS	1212	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00341	CDS	888	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Patescibacteria_metaspades_Bin_5_1-contigs_00342	CDS	1458				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00343	CDS	2406				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00344	CDS	1341				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00345	CDS	243				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00346	CDS	699	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Patescibacteria_metaspades_Bin_5_1-contigs_00347	CDS	402				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00348	CDS	1323	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00349	CDS	723				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00350	CDS	1362	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00351	CDS	567				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00352	tRNA	75				tRNA-Ile(gat)
Patescibacteria_metaspades_Bin_5_1-contigs_00353	CDS	354				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00354	CDS	417				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00355	CDS	405				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00356	CDS	927	xerC		COG4974	Tyrosine recombinase XerC
Patescibacteria_metaspades_Bin_5_1-contigs_00357	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00358	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00359	CDS	267	rpsO			30S ribosomal protein S15
Patescibacteria_metaspades_Bin_5_1-contigs_00360	CDS	552				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00361	CDS	2127	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00362	CDS	2316				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00363	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
Patescibacteria_metaspades_Bin_5_1-contigs_00364	CDS	1515	comM		COG0606	Competence protein ComM
Patescibacteria_metaspades_Bin_5_1-contigs_00365	CDS	1104				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00366	CDS	1935	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
Patescibacteria_metaspades_Bin_5_1-contigs_00367	CDS	849	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
Patescibacteria_metaspades_Bin_5_1-contigs_00368	CDS	870				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00369	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00370	CDS	1026				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00371	CDS	1914				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00372	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00373	CDS	879				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00374	CDS	1728	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
Patescibacteria_metaspades_Bin_5_1-contigs_00375	CDS	1302				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00376	CDS	555				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00377	CDS	420				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00378	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00379	CDS	597				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00380	CDS	414				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00381	CDS	276				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00382	CDS	1419	pyk	2.7.1.40	COG0469	Pyruvate kinase
Patescibacteria_metaspades_Bin_5_1-contigs_00383	CDS	327				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00384	CDS	372	hpf			Ribosome hibernation promoting factor
Patescibacteria_metaspades_Bin_5_1-contigs_00385	CDS	891	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00386	CDS	543	def	3.5.1.88	COG0242	Peptide deformylase
Patescibacteria_metaspades_Bin_5_1-contigs_00387	CDS	1893	priA	3.6.4.-		primosomal protein N'
Patescibacteria_metaspades_Bin_5_1-contigs_00388	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00389	CDS	1503	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00390	CDS	1020	mreB		COG1077	Cell shape-determining protein MreB
Patescibacteria_metaspades_Bin_5_1-contigs_00391	CDS	2730				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00392	CDS	441				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00393	CDS	3210				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00394	CDS	312				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00395	CDS	2160				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00396	CDS	600				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00397	CDS	552	frr		COG0233	Ribosome-recycling factor
Patescibacteria_metaspades_Bin_5_1-contigs_00398	CDS	1092				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00399	CDS	1263	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00400	CDS	1071	mbl		COG1077	Cell shape-determining protein Mbl
Patescibacteria_metaspades_Bin_5_1-contigs_00401	CDS	966				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00402	CDS	252				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00403	CDS	1695	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
Patescibacteria_metaspades_Bin_5_1-contigs_00404	CDS	474	greA		COG0782	Transcription elongation factor GreA
Patescibacteria_metaspades_Bin_5_1-contigs_00405	CDS	1584	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00406	CDS	459				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00407	CDS	435	mraZ			Transcriptional regulator MraZ
Patescibacteria_metaspades_Bin_5_1-contigs_00408	CDS	900	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Patescibacteria_metaspades_Bin_5_1-contigs_00409	CDS	321				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00410	CDS	1710	spoVD		COG0768	Stage V sporulation protein D
Patescibacteria_metaspades_Bin_5_1-contigs_00411	CDS	1290	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00412	CDS	945				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00413	CDS	684				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00414	CDS	510	pulG			Type II secretion system protein G
Patescibacteria_metaspades_Bin_5_1-contigs_00415	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00416	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00417	CDS	1590				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00418	CDS	3213	cusA		COG3696	Cation efflux system protein CusA
Patescibacteria_metaspades_Bin_5_1-contigs_00419	CDS	243				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00420	CDS	645			COG1926	Putative phosphoribosyl transferase
Patescibacteria_metaspades_Bin_5_1-contigs_00421	CDS	804	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Patescibacteria_metaspades_Bin_5_1-contigs_00422	CDS	696	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Patescibacteria_metaspades_Bin_5_1-contigs_00423	CDS	1053	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
Patescibacteria_metaspades_Bin_5_1-contigs_00424	CDS	366	perR		COG0735	Peroxide operon regulator
Patescibacteria_metaspades_Bin_5_1-contigs_00425	CDS	480	speE	2.5.1.16		Polyamine aminopropyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00426	CDS	309	atl		COG3695	DNA base-flipping protein
Patescibacteria_metaspades_Bin_5_1-contigs_00427	CDS	924				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00428	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00429	CDS	804	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
Patescibacteria_metaspades_Bin_5_1-contigs_00430	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00431	CDS	1470	cca	2.7.7.72		CCA-adding enzyme
Patescibacteria_metaspades_Bin_5_1-contigs_00432	CDS	567				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00433	CDS	678				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00434	tRNA	75				tRNA-Arg(tcg)
Patescibacteria_metaspades_Bin_5_1-contigs_00435	CDS	294				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00436	tRNA	72				tRNA-Gly(gcc)
Patescibacteria_metaspades_Bin_5_1-contigs_00437	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00438	CDS	513				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00439	CDS	399				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00440	tRNA	72				tRNA-Pro(tgg)
Patescibacteria_metaspades_Bin_5_1-contigs_00441	CDS	546				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00442	CDS	426				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00443	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00444	tRNA	87				tRNA-Leu(gag)
Patescibacteria_metaspades_Bin_5_1-contigs_00445	CDS	582				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00446	tRNA	73				tRNA-His(gtg)
Patescibacteria_metaspades_Bin_5_1-contigs_00447	CDS	696				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00448	CDS	276				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00449	CDS	603				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00450	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00451	CDS	381	mscL		COG1970	Large-conductance mechanosensitive channel
Patescibacteria_metaspades_Bin_5_1-contigs_00452	CDS	462				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00453	CDS	1104				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00454	CDS	1233				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00455	CDS	288				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00456	CDS	930				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00457	CDS	783			COG2968	26 kDa periplasmic immunogenic protein
Patescibacteria_metaspades_Bin_5_1-contigs_00458	CDS	183	secE			Protein translocase subunit SecE
Patescibacteria_metaspades_Bin_5_1-contigs_00459	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
Patescibacteria_metaspades_Bin_5_1-contigs_00460	CDS	423	rplK			50S ribosomal protein L11
Patescibacteria_metaspades_Bin_5_1-contigs_00461	CDS	726	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
Patescibacteria_metaspades_Bin_5_1-contigs_00462	CDS	1131				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00463	CDS	618				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00464	CDS	783				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00465	CDS	240				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00466	CDS	330				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00467	CDS	1269	glyA	2.1.2.1		Serine hydroxymethyltransferase
Patescibacteria_metaspades_Bin_5_1-contigs_00468	CDS	1092				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00469	CDS	1680	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00470	CDS	555				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00471	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00472	CDS	450				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00473	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00474	CDS	3594	gpmB_2	5.4.2.-		phosphoglycerate mutase GpmB
Patescibacteria_metaspades_Bin_5_1-contigs_00475	CDS	576	recO			DNA repair protein RecO
Patescibacteria_metaspades_Bin_5_1-contigs_00476	CDS	2010				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00477	CDS	1389	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00478	CDS	1440	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00479	CDS	945				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00480	CDS	240				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00481	CDS	849	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
Patescibacteria_metaspades_Bin_5_1-contigs_00482	CDS	363				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00483	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00484	CDS	405				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00485	CDS	915				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00486	CDS	585				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00487	CDS	429	ssb		COG0629	Single-stranded DNA-binding protein
Patescibacteria_metaspades_Bin_5_1-contigs_00488	CDS	201	rpsR			30S ribosomal protein S18
Patescibacteria_metaspades_Bin_5_1-contigs_00489	CDS	261				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00490	CDS	300				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00491	CDS	555	efp		COG0231	Elongation factor P
Patescibacteria_metaspades_Bin_5_1-contigs_00492	CDS	597				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00493	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00494	CDS	1125	recA		COG0468	Protein RecA
Patescibacteria_metaspades_Bin_5_1-contigs_00495	CDS	381				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00496	CDS	2187				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00497	CDS	858				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00498	CDS	2007				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00499	CDS	468				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00500	CDS	675				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00501	CDS	492	rplJ		COG0244	50S ribosomal protein L10
Patescibacteria_metaspades_Bin_5_1-contigs_00502	CDS	528				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00503	CDS	423				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00504	CDS	618				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00505	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00506	rRNA	3252				23S ribosomal RNA
Patescibacteria_metaspades_Bin_5_1-contigs_00507	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00508	CDS	594				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00509	CDS	702				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00510	CDS	2448	polA	2.7.7.7		DNA polymerase I, thermostable
Patescibacteria_metaspades_Bin_5_1-contigs_00511	CDS	444				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00512	CDS	261				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00513	CDS	1827				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00514	CDS	1008	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Patescibacteria_metaspades_Bin_5_1-contigs_00515	CDS	333				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00516	CDS	384		1.17.4.-	COG4243	Vitamin K epoxide reductase 
Patescibacteria_metaspades_Bin_5_1-contigs_00517	CDS	537			COG0217	putative transcriptional regulatory protein
Patescibacteria_metaspades_Bin_5_1-contigs_00518	CDS	552				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00519	CDS	528	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Patescibacteria_metaspades_Bin_5_1-contigs_00520	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00521	CDS	1182	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Patescibacteria_metaspades_Bin_5_1-contigs_00522	CDS	2253	pbpG		COG0744	Penicillin-binding protein 2D
Patescibacteria_metaspades_Bin_5_1-contigs_00523	CDS	363				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00524	CDS	1092	dnaN			Beta sliding clamp
Patescibacteria_metaspades_Bin_5_1-contigs_00525	CDS	1380	dnaA		COG0593	Chromosomal replication initiator protein DnaA
Patescibacteria_metaspades_Bin_5_1-contigs_00526	CDS	330	rnpA	3.1.26.5		Ribonuclease P protein component
Patescibacteria_metaspades_Bin_5_1-contigs_00527	CDS	744	yidC2		COG0706	Membrane protein insertase YidC 2
Patescibacteria_metaspades_Bin_5_1-contigs_00528	CDS	1236				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00529	CDS	924				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00530	CDS	606				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00531	CDS	603	sigE		COG1595	ECF RNA polymerase sigma factor SigE
Patescibacteria_metaspades_Bin_5_1-contigs_00532	CDS	1518				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00533	CDS	177				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00534	CDS	1107				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00535	CDS	1131				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00536	tRNA	72				tRNA-Gly(tcc)
Patescibacteria_metaspades_Bin_5_1-contigs_00537	CDS	594				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00538	CDS	666	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
Patescibacteria_metaspades_Bin_5_1-contigs_00539	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00540	CDS	357				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00541	CDS	273	hup			DNA-binding protein HU
Patescibacteria_metaspades_Bin_5_1-contigs_00542	CDS	564	pheA			Bifunctional chorismate mutase/prephenate dehydratase
Patescibacteria_metaspades_Bin_5_1-contigs_00543	CDS	1527	rny	3.1.-.-		Ribonuclease Y
Patescibacteria_metaspades_Bin_5_1-contigs_00544	CDS	603	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Patescibacteria_metaspades_Bin_5_1-contigs_00545	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00546	CDS	1122	tig	5.2.1.8		Trigger factor
Patescibacteria_metaspades_Bin_5_1-contigs_00547	CDS	423				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00548	CDS	720				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00549	CDS	525	ppa	3.6.1.1		Inorganic pyrophosphatase
Patescibacteria_metaspades_Bin_5_1-contigs_00550	CDS	1524	nusA			Transcription termination/antitermination protein NusA
Patescibacteria_metaspades_Bin_5_1-contigs_00551	CDS	252				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00552	CDS	1749	xpsE		COG2804	Type II secretion system protein E
Patescibacteria_metaspades_Bin_5_1-contigs_00553	CDS	1176	epsF_1		COG1459	Type II secretion system protein F
Patescibacteria_metaspades_Bin_5_1-contigs_00554	CDS	1323				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00555	CDS	471				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00556	CDS	615				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00557	CDS	1449				hypothetical protein
Patescibacteria_metaspades_Bin_5_1-contigs_00558	CDS	327				hypothetical protein
