locus_tag	ftype	length_bp	gene	EC_number	COG	product
Thermodesulfo_metaspades_Bin_1-contigs_00251	CDS	1182	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00252	CDS	2334	kojP	2.4.1.230		Kojibiose phosphorylase
Thermodesulfo_metaspades_Bin_1-contigs_00253	CDS	675	pgmB	5.4.2.6	COG0637	Beta-phosphoglucomutase
Thermodesulfo_metaspades_Bin_1-contigs_00254	CDS	747	yggS		COG0325	Pyridoxal phosphate homeostasis protein
Thermodesulfo_metaspades_Bin_1-contigs_00255	CDS	789	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Thermodesulfo_metaspades_Bin_1-contigs_00256	CDS	468	divIVA		COG3599	Septum site-determining protein DivIVA
Thermodesulfo_metaspades_Bin_1-contigs_00257	CDS	1269	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Thermodesulfo_metaspades_Bin_1-contigs_00258	CDS	1356	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
Thermodesulfo_metaspades_Bin_1-contigs_00259	CDS	1209	apgM_1			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Thermodesulfo_metaspades_Bin_1-contigs_00260	CDS	345	ftsB			Cell division protein FtsB
Thermodesulfo_metaspades_Bin_1-contigs_00261	CDS	1176	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
Thermodesulfo_metaspades_Bin_1-contigs_00262	CDS	1692	lldP		COG1620	L-lactate permease
Thermodesulfo_metaspades_Bin_1-contigs_00263	CDS	651	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
Thermodesulfo_metaspades_Bin_1-contigs_00264	CDS	306				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00265	CDS	486				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00266	CDS	141				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00267	CDS	3138		7.2.2.10		Calcium-transporting ATPase 1
Thermodesulfo_metaspades_Bin_1-contigs_00268	CDS	1206	metK_2	2.5.1.6		S-adenosylmethionine synthase
Thermodesulfo_metaspades_Bin_1-contigs_00269	tRNA	78				tRNA-Pro(ggg)
Thermodesulfo_metaspades_Bin_1-contigs_00270	CDS	822	htpX	3.4.24.-	COG0501	Protease HtpX 
Thermodesulfo_metaspades_Bin_1-contigs_00271	CDS	1623	murJ		COG0728	Lipid II flippase MurJ
Thermodesulfo_metaspades_Bin_1-contigs_00272	CDS	645	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
Thermodesulfo_metaspades_Bin_1-contigs_00273	tRNA	74				tRNA-Met(cat)
Thermodesulfo_metaspades_Bin_1-contigs_00274	CDS	2154	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
Thermodesulfo_metaspades_Bin_1-contigs_00275	CDS	1209	aroC	4.2.3.5	COG0082	Chorismate synthase
Thermodesulfo_metaspades_Bin_1-contigs_00276	CDS	1176	pilT_1		COG2805	Twitching mobility protein
Thermodesulfo_metaspades_Bin_1-contigs_00277	CDS	1062	pilT_2		COG2805	Twitching mobility protein
Thermodesulfo_metaspades_Bin_1-contigs_00278	CDS	2679	secA		COG0653	Protein translocase subunit SecA
Thermodesulfo_metaspades_Bin_1-contigs_00279	CDS	204				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00280	CDS	1020	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
Thermodesulfo_metaspades_Bin_1-contigs_00281	CDS	351				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00282	CDS	747	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
Thermodesulfo_metaspades_Bin_1-contigs_00283	CDS	1389		1.18.1.2		Ferredoxin--NADP reductase
Thermodesulfo_metaspades_Bin_1-contigs_00284	CDS	645	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00285	CDS	966	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
Thermodesulfo_metaspades_Bin_1-contigs_00286	CDS	1959	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Thermodesulfo_metaspades_Bin_1-contigs_00287	CDS	375				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00288	CDS	294				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00289	CDS	1353	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Thermodesulfo_metaspades_Bin_1-contigs_00290	CDS	1539	cysG_1	4.99.1.4		Siroheme synthase
Thermodesulfo_metaspades_Bin_1-contigs_00291	CDS	969	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
Thermodesulfo_metaspades_Bin_1-contigs_00292	CDS	639				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00293	CDS	141				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00294	CDS	597				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00295	CDS	2016				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00296	CDS	1278	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Thermodesulfo_metaspades_Bin_1-contigs_00297	CDS	816	ccsA_1			Cytochrome c biogenesis protein CcsA
Thermodesulfo_metaspades_Bin_1-contigs_00298	CDS	1872				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00299	CDS	564	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00300	CDS	1374	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
Thermodesulfo_metaspades_Bin_1-contigs_00301	CDS	1734				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00302	CDS	750	uppS	2.5.1.-		Isoprenyl transferase
Thermodesulfo_metaspades_Bin_1-contigs_00303	CDS	819	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00304	CDS	1167	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Thermodesulfo_metaspades_Bin_1-contigs_00305	CDS	1074				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00306	CDS	477	hldE_1		COG2870	Bifunctional protein HldE
Thermodesulfo_metaspades_Bin_1-contigs_00307	CDS	669				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00308	CDS	1167	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Thermodesulfo_metaspades_Bin_1-contigs_00309	CDS	237	ltrA		COG3344	Group II intron-encoded protein LtrA
Thermodesulfo_metaspades_Bin_1-contigs_00310	CDS	453				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00311	CDS	234				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00312	CDS	324				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00313	CDS	531	pyrR			Bifunctional protein PyrR
Thermodesulfo_metaspades_Bin_1-contigs_00314	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00315	CDS	1071	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
Thermodesulfo_metaspades_Bin_1-contigs_00316	CDS	1224	oxlT			Oxalate:formate antiporter
Thermodesulfo_metaspades_Bin_1-contigs_00317	CDS	1326				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00318	CDS	396				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00319	CDS	243				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00320	CDS	576	hrb		COG1773	High molecular weight rubredoxin
Thermodesulfo_metaspades_Bin_1-contigs_00321	CDS	159			COG1773	Rubredoxin
Thermodesulfo_metaspades_Bin_1-contigs_00322	CDS	171				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00323	CDS	561				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00324	CDS	3306	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
Thermodesulfo_metaspades_Bin_1-contigs_00325	CDS	1653	cpoB_1			Cell division coordinator CpoB
Thermodesulfo_metaspades_Bin_1-contigs_00326	CDS	1158	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
Thermodesulfo_metaspades_Bin_1-contigs_00327	CDS	1365	zraR		COG2204	Transcriptional regulatory protein ZraR
Thermodesulfo_metaspades_Bin_1-contigs_00328	CDS	339	flgB		COG1815	Flagellar basal body rod protein FlgB
Thermodesulfo_metaspades_Bin_1-contigs_00329	CDS	411	flgC		COG1558	Flagellar basal-body rod protein FlgC
Thermodesulfo_metaspades_Bin_1-contigs_00330	CDS	294	fliE			Flagellar hook-basal body complex protein FliE
Thermodesulfo_metaspades_Bin_1-contigs_00331	CDS	1518	fliF		COG1766	Flagellar M-ring protein
Thermodesulfo_metaspades_Bin_1-contigs_00332	CDS	981	fliG		COG1536	Flagellar motor switch protein FliG
Thermodesulfo_metaspades_Bin_1-contigs_00333	CDS	672				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00334	CDS	1371	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
Thermodesulfo_metaspades_Bin_1-contigs_00335	CDS	459				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00336	CDS	396	rpsH		COG0096	30S ribosomal protein S8
Thermodesulfo_metaspades_Bin_1-contigs_00337	CDS	585	rplE			50S ribosomal protein L5
Thermodesulfo_metaspades_Bin_1-contigs_00338	CDS	318	rplX			50S ribosomal protein L24
Thermodesulfo_metaspades_Bin_1-contigs_00339	CDS	369	rplN		COG0093	50S ribosomal protein L14
Thermodesulfo_metaspades_Bin_1-contigs_00340	CDS	249	rpsQ		COG0186	30S ribosomal protein S17
Thermodesulfo_metaspades_Bin_1-contigs_00341	CDS	210	rpmC			50S ribosomal protein L29
Thermodesulfo_metaspades_Bin_1-contigs_00342	CDS	420	rplP		COG0197	50S ribosomal protein L16
Thermodesulfo_metaspades_Bin_1-contigs_00343	CDS	657	rpsC		COG0092	30S ribosomal protein S3
Thermodesulfo_metaspades_Bin_1-contigs_00344	CDS	342	rplV		COG0091	50S ribosomal protein L22
Thermodesulfo_metaspades_Bin_1-contigs_00345	CDS	285	rpsS		COG0185	30S ribosomal protein S19
Thermodesulfo_metaspades_Bin_1-contigs_00346	CDS	825	rplB			50S ribosomal protein L2
Thermodesulfo_metaspades_Bin_1-contigs_00347	CDS	291	rplW		COG0089	50S ribosomal protein L23
Thermodesulfo_metaspades_Bin_1-contigs_00348	CDS	687	rplD			50S ribosomal protein L4
Thermodesulfo_metaspades_Bin_1-contigs_00349	CDS	639	rplC		COG0087	50S ribosomal protein L3
Thermodesulfo_metaspades_Bin_1-contigs_00350	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
Thermodesulfo_metaspades_Bin_1-contigs_00351	tRNA	77				tRNA-Pro(cgg)
Thermodesulfo_metaspades_Bin_1-contigs_00352	CDS	951				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00353	CDS	1551	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Thermodesulfo_metaspades_Bin_1-contigs_00354	CDS	423				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00355	CDS	795	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00356	CDS	819	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Thermodesulfo_metaspades_Bin_1-contigs_00357	CDS	1203	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
Thermodesulfo_metaspades_Bin_1-contigs_00358	CDS	648	tal	2.2.1.2	COG0176	Transaldolase
Thermodesulfo_metaspades_Bin_1-contigs_00359	CDS	210				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00360	CDS	285				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00361	tRNA	74				tRNA-Arg(cct)
Thermodesulfo_metaspades_Bin_1-contigs_00362	CDS	996	atoC_1		COG2204	Regulatory protein AtoC
Thermodesulfo_metaspades_Bin_1-contigs_00363	tRNA	85				tRNA-Leu(gag)
Thermodesulfo_metaspades_Bin_1-contigs_00364	CDS	1038	thiI	2.8.1.4		tRNA sulfurtransferase
Thermodesulfo_metaspades_Bin_1-contigs_00365	CDS	996	hldE_2		COG2870	Bifunctional protein HldE
Thermodesulfo_metaspades_Bin_1-contigs_00366	CDS	420	nhaX		COG0589	Stress response protein NhaX
Thermodesulfo_metaspades_Bin_1-contigs_00367	CDS	720	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00368	CDS	1011				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00369	CDS	276				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00370	CDS	699				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00371	CDS	714	ybeY	3.1.-.-		Endoribonuclease YbeY
Thermodesulfo_metaspades_Bin_1-contigs_00372	CDS	1041	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
Thermodesulfo_metaspades_Bin_1-contigs_00373	CDS	243				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00374	CDS	795			COG1702	PhoH-like protein
Thermodesulfo_metaspades_Bin_1-contigs_00375	CDS	507	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
Thermodesulfo_metaspades_Bin_1-contigs_00376	CDS	594	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
Thermodesulfo_metaspades_Bin_1-contigs_00377	CDS	480		2.7.7.53	COG0537	AP-4-A phosphorylase
Thermodesulfo_metaspades_Bin_1-contigs_00378	CDS	1698		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
Thermodesulfo_metaspades_Bin_1-contigs_00379	CDS	534				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00380	CDS	1629	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
Thermodesulfo_metaspades_Bin_1-contigs_00381	CDS	768	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
Thermodesulfo_metaspades_Bin_1-contigs_00382	CDS	129				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00383	CDS	921	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
Thermodesulfo_metaspades_Bin_1-contigs_00384	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Thermodesulfo_metaspades_Bin_1-contigs_00385	CDS	801				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00386	tRNA	76				tRNA-Ala(tgc)
Thermodesulfo_metaspades_Bin_1-contigs_00387	tRNA	77				tRNA-Ile(gat)
Thermodesulfo_metaspades_Bin_1-contigs_00388	CDS	555	nucH	3.1.31.1		Thermonuclease
Thermodesulfo_metaspades_Bin_1-contigs_00389	CDS	447				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00390	CDS	225				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00391	CDS	486				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00392	CDS	1764	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
Thermodesulfo_metaspades_Bin_1-contigs_00393	CDS	2532	uvrA_1		COG0178	UvrABC system protein A
Thermodesulfo_metaspades_Bin_1-contigs_00394	CDS	477				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00395	CDS	540	pleD			Response regulator PleD
Thermodesulfo_metaspades_Bin_1-contigs_00396	CDS	843				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00397	CDS	1233				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00398	CDS	1131	per	2.6.1.102	COG0399	GDP-perosamine synthase
Thermodesulfo_metaspades_Bin_1-contigs_00399	CDS	984	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
Thermodesulfo_metaspades_Bin_1-contigs_00400	CDS	771	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Thermodesulfo_metaspades_Bin_1-contigs_00401	CDS	462				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00402	CDS	291				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00403	CDS	372				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00404	CDS	1218				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00405	tRNA	87				tRNA-Leu(cag)
Thermodesulfo_metaspades_Bin_1-contigs_00406	CDS	1434	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
Thermodesulfo_metaspades_Bin_1-contigs_00407	CDS	447	nusB			Transcription antitermination protein NusB
Thermodesulfo_metaspades_Bin_1-contigs_00408	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
Thermodesulfo_metaspades_Bin_1-contigs_00409	CDS	1248			COG1373	putative protein
Thermodesulfo_metaspades_Bin_1-contigs_00410	CDS	972	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Thermodesulfo_metaspades_Bin_1-contigs_00411	CDS	324				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00412	CDS	120				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00413	CDS	171				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00414	CDS	684	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
Thermodesulfo_metaspades_Bin_1-contigs_00415	CDS	555	bioY_2		COG1268	Biotin transporter BioY
Thermodesulfo_metaspades_Bin_1-contigs_00416	CDS	969	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
Thermodesulfo_metaspades_Bin_1-contigs_00417	CDS	945	surA	5.2.1.8		Chaperone SurA
Thermodesulfo_metaspades_Bin_1-contigs_00418	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Thermodesulfo_metaspades_Bin_1-contigs_00419	CDS	1806	aspS	6.1.1.12		Aspartate--tRNA ligase
Thermodesulfo_metaspades_Bin_1-contigs_00420	CDS	1053	ftsA_1			Cell division protein FtsA
Thermodesulfo_metaspades_Bin_1-contigs_00421	CDS	546				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00422	CDS	561				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00423	CDS	681				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00424	CDS	777	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Thermodesulfo_metaspades_Bin_1-contigs_00425	CDS	576				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00426	CDS	837				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00427	CDS	246	remA		COG2052	Extracellular matrix regulatory protein A
Thermodesulfo_metaspades_Bin_1-contigs_00428	CDS	609	gmk	2.7.4.8	COG0194	Guanylate kinase
Thermodesulfo_metaspades_Bin_1-contigs_00429	CDS	405	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
Thermodesulfo_metaspades_Bin_1-contigs_00430	CDS	1191	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
Thermodesulfo_metaspades_Bin_1-contigs_00431	CDS	411				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00432	CDS	1077	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
Thermodesulfo_metaspades_Bin_1-contigs_00433	CDS	576	efp		COG0231	Elongation factor P
Thermodesulfo_metaspades_Bin_1-contigs_00434	CDS	429	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Thermodesulfo_metaspades_Bin_1-contigs_00435	CDS	1356	accC_2	6.3.4.14	COG0439	Biotin carboxylase
Thermodesulfo_metaspades_Bin_1-contigs_00436	CDS	654	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
Thermodesulfo_metaspades_Bin_1-contigs_00437	CDS	2715	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
Thermodesulfo_metaspades_Bin_1-contigs_00438	CDS	201				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00439	CDS	135				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00440	CDS	258				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00441	CDS	612	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Thermodesulfo_metaspades_Bin_1-contigs_00442	CDS	1236				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00443	CDS	1125	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
Thermodesulfo_metaspades_Bin_1-contigs_00444	CDS	198				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00445	CDS	807	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00446	CDS	1683	argS	6.1.1.19		Arginine--tRNA ligase
Thermodesulfo_metaspades_Bin_1-contigs_00447	CDS	1341	trkA		COG0569	Trk system potassium uptake protein TrkA
Thermodesulfo_metaspades_Bin_1-contigs_00448	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
Thermodesulfo_metaspades_Bin_1-contigs_00449	CDS	801	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Thermodesulfo_metaspades_Bin_1-contigs_00450	CDS	1806	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Thermodesulfo_metaspades_Bin_1-contigs_00451	CDS	732	rph	2.7.7.56	COG0689	Ribonuclease PH
Thermodesulfo_metaspades_Bin_1-contigs_00452	CDS	828	murI	5.1.1.3	COG0796	Glutamate racemase
Thermodesulfo_metaspades_Bin_1-contigs_00453	CDS	576				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00454	CDS	1086				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00455	CDS	1032	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
Thermodesulfo_metaspades_Bin_1-contigs_00456	tRNA	78				tRNA-Pro(tgg)
Thermodesulfo_metaspades_Bin_1-contigs_00457	tRNA	77				tRNA-Arg(tct)
Thermodesulfo_metaspades_Bin_1-contigs_00458	tRNA	76				tRNA-His(gtg)
Thermodesulfo_metaspades_Bin_1-contigs_00459	tRNA	77				tRNA-Arg(ccg)
Thermodesulfo_metaspades_Bin_1-contigs_00460	CDS	939	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
Thermodesulfo_metaspades_Bin_1-contigs_00461	CDS	516	frp	1.5.1.38		NADPH-flavin oxidoreductase
Thermodesulfo_metaspades_Bin_1-contigs_00462	CDS	909				Nucleotide-binding protein
Thermodesulfo_metaspades_Bin_1-contigs_00463	CDS	519	hpf		COG1544	Ribosome hibernation promotion factor
Thermodesulfo_metaspades_Bin_1-contigs_00464	CDS	1428	rpoN		COG1508	RNA polymerase sigma-54 factor
Thermodesulfo_metaspades_Bin_1-contigs_00465	CDS	735	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Thermodesulfo_metaspades_Bin_1-contigs_00466	CDS	519	lptA			Lipopolysaccharide export system protein LptA
Thermodesulfo_metaspades_Bin_1-contigs_00467	CDS	501				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00468	CDS	837	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Thermodesulfo_metaspades_Bin_1-contigs_00469	CDS	1005	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
Thermodesulfo_metaspades_Bin_1-contigs_00470	CDS	909	cpoB_2			Cell division coordinator CpoB
Thermodesulfo_metaspades_Bin_1-contigs_00471	CDS	594	pal_2			Peptidoglycan-associated lipoprotein
Thermodesulfo_metaspades_Bin_1-contigs_00472	CDS	1206				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00473	CDS	2421	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Thermodesulfo_metaspades_Bin_1-contigs_00474	CDS	492	cooF		COG1142	Iron-sulfur protein
Thermodesulfo_metaspades_Bin_1-contigs_00475	CDS	1143	hycE		COG3261	Formate hydrogenlyase subunit 5
Thermodesulfo_metaspades_Bin_1-contigs_00476	CDS	348				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00477	CDS	1518				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00478	CDS	621	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Thermodesulfo_metaspades_Bin_1-contigs_00479	CDS	1134	purF_1	2.4.2.14		Amidophosphoribosyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00480	CDS	768	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
Thermodesulfo_metaspades_Bin_1-contigs_00481	CDS	1524	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
Thermodesulfo_metaspades_Bin_1-contigs_00482	CDS	762				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00483	CDS	675	hssR			Heme response regulator HssR
Thermodesulfo_metaspades_Bin_1-contigs_00484	CDS	744		2.4.-.-	COG0463	putative glycosyltransferase
Thermodesulfo_metaspades_Bin_1-contigs_00485	CDS	678	nifH1	1.18.6.1		Nitrogenase iron protein 1
Thermodesulfo_metaspades_Bin_1-contigs_00486	CDS	153				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00487	CDS	150	glnK		COG0347	Nitrogen regulatory protein P-II 2
Thermodesulfo_metaspades_Bin_1-contigs_00488	CDS	372	glnB		COG0347	Nitrogen regulatory protein P-II
Thermodesulfo_metaspades_Bin_1-contigs_00489	CDS	1437	vnfD	1.18.6.1	COG2710	Nitrogenase vanadium-iron protein alpha chain
Thermodesulfo_metaspades_Bin_1-contigs_00490	CDS	1467	anfK_1	1.18.6.1	COG2710	Nitrogenase iron-iron protein beta chain
Thermodesulfo_metaspades_Bin_1-contigs_00491	CDS	1338	anfK_2	1.18.6.1	COG2710	Nitrogenase iron-iron protein beta chain
Thermodesulfo_metaspades_Bin_1-contigs_00492	CDS	831	nifD_1	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
Thermodesulfo_metaspades_Bin_1-contigs_00493	CDS	405	nifD_2	1.18.6.1		Nitrogenase molybdenum-iron protein alpha chain
Thermodesulfo_metaspades_Bin_1-contigs_00494	CDS	783	nifB_1	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
Thermodesulfo_metaspades_Bin_1-contigs_00495	CDS	192	nifB_2	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
Thermodesulfo_metaspades_Bin_1-contigs_00496	CDS	693				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00497	CDS	1203	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
Thermodesulfo_metaspades_Bin_1-contigs_00498	CDS	225	nfuA_2			Fe/S biogenesis protein NfuA
Thermodesulfo_metaspades_Bin_1-contigs_00499	CDS	531				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00500	CDS	474	cinA			Putative competence-damage inducible protein
Thermodesulfo_metaspades_Bin_1-contigs_00501	CDS	276				hypothetical protein
Thermodesulfo_metaspades_Bin_1-contigs_00502	CDS	408				hypothetical protein
