locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_6_3-contigs_00305	CDS	267	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Patescibacteria_metaspades_Bin_6_3-contigs_00306	CDS	222	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Patescibacteria_metaspades_Bin_6_3-contigs_00307	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00308	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00309	CDS	108	tuf			Elongation factor Tu
Patescibacteria_metaspades_Bin_6_3-contigs_00310	CDS	798	tufA		COG0050	Elongation factor Tu
Patescibacteria_metaspades_Bin_6_3-contigs_00311	CDS	360				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00312	tRNA	85				tRNA-Leu(taa)
Patescibacteria_metaspades_Bin_6_3-contigs_00313	CDS	93				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00314	CDS	168	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
Patescibacteria_metaspades_Bin_6_3-contigs_00315	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00316	CDS	207				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00317	CDS	246				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00318	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00319	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00320	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00321	CDS	207				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00322	CDS	255				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00323	CDS	315				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00324	CDS	186	rnc	3.1.26.3		Ribonuclease 3
Patescibacteria_metaspades_Bin_6_3-contigs_00325	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00326	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00327	CDS	165				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00328	CDS	138				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00329	CDS	348				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00330	CDS	279				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00331	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00332	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00333	CDS	270				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00334	CDS	138	ftsK		COG1674	DNA translocase FtsK
Patescibacteria_metaspades_Bin_6_3-contigs_00335	CDS	216				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00336	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00337	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00338	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00339	CDS	102	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
Patescibacteria_metaspades_Bin_6_3-contigs_00340	CDS	213	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
Patescibacteria_metaspades_Bin_6_3-contigs_00341	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00342	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00343	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00344	CDS	132	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
Patescibacteria_metaspades_Bin_6_3-contigs_00345	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00346	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00347	CDS	180				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00348	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00349	CDS	273				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00350	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00351	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00352	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00353	CDS	147				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00354	CDS	234				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00355	tRNA	75				tRNA-Gln(ttg)
Patescibacteria_metaspades_Bin_6_3-contigs_00356	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00357	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00358	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00359	CDS	240				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00360	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00361	CDS	384				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00362	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00363	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00364	CDS	348				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00365	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00366	CDS	117				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00367	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00368	CDS	177	tsf		COG0264	Elongation factor Ts
Patescibacteria_metaspades_Bin_6_3-contigs_00369	CDS	210	rpsB_1		COG0052	30S ribosomal protein S2
Patescibacteria_metaspades_Bin_6_3-contigs_00370	CDS	450	rpsB_2		COG0052	30S ribosomal protein S2
Patescibacteria_metaspades_Bin_6_3-contigs_00371	CDS	177	rpsA		COG0539	30S ribosomal protein S1
Patescibacteria_metaspades_Bin_6_3-contigs_00372	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00373	tRNA	77				tRNA-His(gtg)
Patescibacteria_metaspades_Bin_6_3-contigs_00374	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00375	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00376	CDS	129	lepA_1	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_6_3-contigs_00377	CDS	174	lepA_2	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_6_3-contigs_00378	CDS	231	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
Patescibacteria_metaspades_Bin_6_3-contigs_00379	CDS	1257	wzxE		COG2244	Lipid III flippase
Patescibacteria_metaspades_Bin_6_3-contigs_00380	CDS	783				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00381	CDS	1065				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00382	CDS	1077	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
Patescibacteria_metaspades_Bin_6_3-contigs_00383	CDS	1284				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00384	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00385	CDS	327				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00386	CDS	375				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00387	CDS	153				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00388	CDS	168				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00389	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00390	CDS	195	dinG	3.1.-.-		3'-5' exonuclease DinG
Patescibacteria_metaspades_Bin_6_3-contigs_00391	CDS	417				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00392	CDS	93	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
Patescibacteria_metaspades_Bin_6_3-contigs_00393	CDS	147	atpA_2	7.1.2.2		ATP synthase subunit alpha
Patescibacteria_metaspades_Bin_6_3-contigs_00394	CDS	162	atpA_3	7.1.2.2	COG0056	ATP synthase subunit alpha
Patescibacteria_metaspades_Bin_6_3-contigs_00395	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00396	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00397	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00398	CDS	228				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00399	CDS	141				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00400	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00401	CDS	201				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00402	CDS	165				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00403	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00404	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00405	CDS	333				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00406	CDS	171				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00407	CDS	258				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00408	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00409	CDS	165				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00410	CDS	156				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00411	CDS	111				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00412	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00413	CDS	222				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00414	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00415	CDS	177				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00416	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00417	CDS	150				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00418	CDS	249				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00419	CDS	216				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00420	CDS	93				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00421	CDS	336	serS	6.1.1.11		Serine--tRNA ligase
Patescibacteria_metaspades_Bin_6_3-contigs_00422	CDS	105				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00423	CDS	213				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00424	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00425	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00426	CDS	114				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00427	CDS	273	rplO		COG0200	50S ribosomal protein L15
Patescibacteria_metaspades_Bin_6_3-contigs_00428	CDS	126				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00429	CDS	174				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00430	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00431	CDS	162	rpsH		COG0096	30S ribosomal protein S8
Patescibacteria_metaspades_Bin_6_3-contigs_00432	CDS	168				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00433	CDS	102	rplE		COG0094	50S ribosomal protein L5
Patescibacteria_metaspades_Bin_6_3-contigs_00434	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00435	CDS	327				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00436	CDS	156	rpsQ		COG0186	30S ribosomal protein S17
Patescibacteria_metaspades_Bin_6_3-contigs_00437	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00438	CDS	279				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00439	CDS	147	rpsC		COG0092	30S ribosomal protein S3
Patescibacteria_metaspades_Bin_6_3-contigs_00440	CDS	150				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00441	CDS	120				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00442	CDS	96				hypothetical protein
Patescibacteria_metaspades_Bin_6_3-contigs_00443	CDS	297	rplW		COG0089	50S ribosomal protein L23
Patescibacteria_metaspades_Bin_6_3-contigs_00444	CDS	210				hypothetical protein
