locus_tag	ftype	length_bp	gene	EC_number	COG	product
UBA7950_metaspades_Bin_1-contigs_00270	CDS	1536	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
UBA7950_metaspades_Bin_1-contigs_00271	CDS	1287	hutI	3.5.2.7	COG1228	Imidazolonepropionase
UBA7950_metaspades_Bin_1-contigs_00272	CDS	396	nlr	1.15.1.1		Neelaredoxin
UBA7950_metaspades_Bin_1-contigs_00273	CDS	1362	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
UBA7950_metaspades_Bin_1-contigs_00274	CDS	459				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00275	CDS	1596	yidC			Membrane protein insertase YidC
UBA7950_metaspades_Bin_1-contigs_00276	CDS	729	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
UBA7950_metaspades_Bin_1-contigs_00277	CDS	1890	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
UBA7950_metaspades_Bin_1-contigs_00278	CDS	444	rcp1_2			Response regulator rcp1
UBA7950_metaspades_Bin_1-contigs_00279	CDS	789				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00280	CDS	1035	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
UBA7950_metaspades_Bin_1-contigs_00281	CDS	1368		3.5.4.32	COG0402	8-oxoguanine deaminase
UBA7950_metaspades_Bin_1-contigs_00282	CDS	282				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00283	CDS	951	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
UBA7950_metaspades_Bin_1-contigs_00284	CDS	843	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
UBA7950_metaspades_Bin_1-contigs_00285	CDS	705				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00286	CDS	528	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
UBA7950_metaspades_Bin_1-contigs_00287	CDS	807	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
UBA7950_metaspades_Bin_1-contigs_00288	CDS	579	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
UBA7950_metaspades_Bin_1-contigs_00289	CDS	708	gph_1	3.1.3.18		Phosphoglycolate phosphatase
UBA7950_metaspades_Bin_1-contigs_00290	CDS	195				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00291	CDS	1077				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00292	CDS	1272				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00293	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
UBA7950_metaspades_Bin_1-contigs_00294	CDS	573	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
UBA7950_metaspades_Bin_1-contigs_00295	CDS	1098	fbp	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
UBA7950_metaspades_Bin_1-contigs_00296	CDS	816	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
UBA7950_metaspades_Bin_1-contigs_00297	CDS	1059	rlmN_2	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
UBA7950_metaspades_Bin_1-contigs_00298	CDS	2070	ligA	6.5.1.2		DNA ligase
UBA7950_metaspades_Bin_1-contigs_00299	CDS	252				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00300	CDS	462				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00301	CDS	459				Flavodoxin
UBA7950_metaspades_Bin_1-contigs_00302	CDS	1680		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
UBA7950_metaspades_Bin_1-contigs_00303	CDS	336				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00304	CDS	294				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00305	CDS	1038	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
UBA7950_metaspades_Bin_1-contigs_00306	CDS	2343	speE	2.5.1.16		Polyamine aminopropyltransferase
UBA7950_metaspades_Bin_1-contigs_00307	CDS	1275				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00308	CDS	735				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00309	CDS	648				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00310	CDS	738				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00311	CDS	699				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00312	CDS	1509				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00313	CDS	1197	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
UBA7950_metaspades_Bin_1-contigs_00314	CDS	2403	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
UBA7950_metaspades_Bin_1-contigs_00315	CDS	1350				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00316	CDS	1212				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00317	CDS	585				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00318	CDS	2100	f1pep1	3.4.21.26		Prolyl endopeptidase
UBA7950_metaspades_Bin_1-contigs_00319	CDS	579	aroK	2.7.1.71		Shikimate kinase
UBA7950_metaspades_Bin_1-contigs_00320	CDS	1038	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
UBA7950_metaspades_Bin_1-contigs_00321	CDS	1833	ade	3.5.4.2	COG1001	Adenine deaminase
UBA7950_metaspades_Bin_1-contigs_00322	CDS	894				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00323	CDS	927				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00324	CDS	1962	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
UBA7950_metaspades_Bin_1-contigs_00325	CDS	1779				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00326	CDS	489				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00327	CDS	1281	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
UBA7950_metaspades_Bin_1-contigs_00328	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
UBA7950_metaspades_Bin_1-contigs_00329	CDS	1200	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
UBA7950_metaspades_Bin_1-contigs_00330	CDS	585	ribE	2.5.1.9		Riboflavin synthase
UBA7950_metaspades_Bin_1-contigs_00331	CDS	444				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00332	CDS	192	rpmB		COG0227	50S ribosomal protein L28
UBA7950_metaspades_Bin_1-contigs_00333	CDS	657	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
UBA7950_metaspades_Bin_1-contigs_00334	CDS	1113				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00335	CDS	582	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
UBA7950_metaspades_Bin_1-contigs_00336	CDS	441	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
UBA7950_metaspades_Bin_1-contigs_00337	CDS	504	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
UBA7950_metaspades_Bin_1-contigs_00338	CDS	834	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
UBA7950_metaspades_Bin_1-contigs_00339	CDS	1104				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00340	CDS	1503				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00341	CDS	141				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00342	CDS	1281	eno	4.2.1.11	COG0148	Enolase
UBA7950_metaspades_Bin_1-contigs_00343	CDS	273	ftsL			Cell division protein FtsL
UBA7950_metaspades_Bin_1-contigs_00344	CDS	3414	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
UBA7950_metaspades_Bin_1-contigs_00345	CDS	1329				Gluconeogenesis factor
UBA7950_metaspades_Bin_1-contigs_00346	CDS	423				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00347	CDS	1077	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
UBA7950_metaspades_Bin_1-contigs_00348	CDS	1608	rqcH		COG1293	Rqc2 RqcH
UBA7950_metaspades_Bin_1-contigs_00349	CDS	687				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00350	CDS	1239	tig	5.2.1.8	COG0544	Trigger factor
UBA7950_metaspades_Bin_1-contigs_00351	CDS	588	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
UBA7950_metaspades_Bin_1-contigs_00352	CDS	762	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
UBA7950_metaspades_Bin_1-contigs_00353	CDS	3141	lptD			LPS-assembly protein LptD
UBA7950_metaspades_Bin_1-contigs_00354	CDS	555				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00355	CDS	1335				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00356	CDS	150				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00357	CDS	348	rsfS			Ribosomal silencing factor RsfS
UBA7950_metaspades_Bin_1-contigs_00358	CDS	1170	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
UBA7950_metaspades_Bin_1-contigs_00359	CDS	1443	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
UBA7950_metaspades_Bin_1-contigs_00360	CDS	867			COG1702	PhoH-like protein
UBA7950_metaspades_Bin_1-contigs_00361	tRNA	85				tRNA-Ser(cga)
UBA7950_metaspades_Bin_1-contigs_00362	tRNA	76				tRNA-Arg(gcg)
UBA7950_metaspades_Bin_1-contigs_00363	CDS	657	kynB	3.5.1.9	COG1878	Kynurenine formamidase
UBA7950_metaspades_Bin_1-contigs_00364	CDS	921	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
UBA7950_metaspades_Bin_1-contigs_00365	CDS	1059	nadA	2.5.1.72	COG0379	Quinolinate synthase A
UBA7950_metaspades_Bin_1-contigs_00366	CDS	1779	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
UBA7950_metaspades_Bin_1-contigs_00367	CDS	204			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
UBA7950_metaspades_Bin_1-contigs_00368	CDS	354				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00369	CDS	1578	nadB	1.4.3.16	COG0029	L-aspartate oxidase
UBA7950_metaspades_Bin_1-contigs_00370	CDS	906				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00371	CDS	2664	prsA	5.2.1.8		Foldase protein PrsA
UBA7950_metaspades_Bin_1-contigs_00372	CDS	288	spoVS_1		COG2359	Stage V sporulation protein S
UBA7950_metaspades_Bin_1-contigs_00373	CDS	1533	rny	3.1.-.-	COG1418	Ribonuclease Y
UBA7950_metaspades_Bin_1-contigs_00374	CDS	273				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00375	CDS	2823				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00376	CDS	936	nusA		COG0195	Transcription termination/antitermination protein NusA
UBA7950_metaspades_Bin_1-contigs_00377	CDS	1074	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
UBA7950_metaspades_Bin_1-contigs_00378	CDS	1407				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00379	CDS	930				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00380	CDS	420			COG0664	Cyclic AMP receptor protein
UBA7950_metaspades_Bin_1-contigs_00381	CDS	738	rbn_1	3.1.26.11		Ribonuclease BN
UBA7950_metaspades_Bin_1-contigs_00382	CDS	207				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00383	CDS	351	rplQ		COG0203	50S ribosomal protein L17
UBA7950_metaspades_Bin_1-contigs_00384	CDS	942	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
UBA7950_metaspades_Bin_1-contigs_00385	CDS	624	rpsD		COG0522	30S ribosomal protein S4
UBA7950_metaspades_Bin_1-contigs_00386	CDS	351	rpsK		COG0100	30S ribosomal protein S11
UBA7950_metaspades_Bin_1-contigs_00387	CDS	366	rpsM		COG0099	30S ribosomal protein S13
UBA7950_metaspades_Bin_1-contigs_00388	CDS	273	infA			Translation initiation factor IF-1
UBA7950_metaspades_Bin_1-contigs_00389	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
UBA7950_metaspades_Bin_1-contigs_00390	CDS	633	adk	2.7.4.3		Adenylate kinase
UBA7950_metaspades_Bin_1-contigs_00391	CDS	1290	secY		COG0201	Protein translocase subunit SecY
UBA7950_metaspades_Bin_1-contigs_00392	CDS	447	rplO		COG0200	50S ribosomal protein L15
UBA7950_metaspades_Bin_1-contigs_00393	CDS	513	rpsE		COG0098	30S ribosomal protein S5
UBA7950_metaspades_Bin_1-contigs_00394	CDS	363	rplR			50S ribosomal protein L18
UBA7950_metaspades_Bin_1-contigs_00395	CDS	552	rplF			50S ribosomal protein L6
UBA7950_metaspades_Bin_1-contigs_00396	CDS	408	rpsH		COG0096	30S ribosomal protein S8
UBA7950_metaspades_Bin_1-contigs_00397	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
UBA7950_metaspades_Bin_1-contigs_00398	CDS	531	rplE			50S ribosomal protein L5
UBA7950_metaspades_Bin_1-contigs_00399	CDS	312	rplX			50S ribosomal protein L24
UBA7950_metaspades_Bin_1-contigs_00400	CDS	369	rplN		COG0093	50S ribosomal protein L14
UBA7950_metaspades_Bin_1-contigs_00401	CDS	237	rpsQ		COG0186	30S ribosomal protein S17
UBA7950_metaspades_Bin_1-contigs_00402	CDS	201	rpmC			50S ribosomal protein L29
UBA7950_metaspades_Bin_1-contigs_00403	CDS	432	rplP		COG0197	50S ribosomal protein L16
UBA7950_metaspades_Bin_1-contigs_00404	CDS	660	rpsC		COG0092	30S ribosomal protein S3
UBA7950_metaspades_Bin_1-contigs_00405	CDS	339	rplV		COG0091	50S ribosomal protein L22
UBA7950_metaspades_Bin_1-contigs_00406	CDS	285	rpsS		COG0185	30S ribosomal protein S19
UBA7950_metaspades_Bin_1-contigs_00407	CDS	837	rplB		COG0090	50S ribosomal protein L2
UBA7950_metaspades_Bin_1-contigs_00408	CDS	300	rplW		COG0089	50S ribosomal protein L23
UBA7950_metaspades_Bin_1-contigs_00409	CDS	630	rplD			50S ribosomal protein L4
UBA7950_metaspades_Bin_1-contigs_00410	CDS	624	rplC		COG0087	50S ribosomal protein L3
UBA7950_metaspades_Bin_1-contigs_00411	CDS	309	rpsJ			30S ribosomal protein S10
UBA7950_metaspades_Bin_1-contigs_00412	CDS	2076	fusA_2		COG0480	Elongation factor G
UBA7950_metaspades_Bin_1-contigs_00413	CDS	459	rpsG			30S ribosomal protein S7
UBA7950_metaspades_Bin_1-contigs_00414	CDS	372	rpsL			30S ribosomal protein S12
UBA7950_metaspades_Bin_1-contigs_00415	CDS	4962	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
UBA7950_metaspades_Bin_1-contigs_00416	CDS	228				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00417	CDS	1065				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00418	CDS	519	hpf			Ribosome hibernation promotion factor
UBA7950_metaspades_Bin_1-contigs_00419	CDS	582	cysC	2.7.1.25		putative adenylyl-sulfate kinase
UBA7950_metaspades_Bin_1-contigs_00420	CDS	1161	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
UBA7950_metaspades_Bin_1-contigs_00421	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
UBA7950_metaspades_Bin_1-contigs_00422	CDS	507				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00423	CDS	624	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
UBA7950_metaspades_Bin_1-contigs_00424	CDS	1275	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
UBA7950_metaspades_Bin_1-contigs_00425	CDS	1203	resA_1			Thiol-disulfide oxidoreductase ResA
UBA7950_metaspades_Bin_1-contigs_00426	CDS	783	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
UBA7950_metaspades_Bin_1-contigs_00427	CDS	1245				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00428	CDS	927				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00429	CDS	1023	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
UBA7950_metaspades_Bin_1-contigs_00430	CDS	543	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
UBA7950_metaspades_Bin_1-contigs_00431	CDS	990	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
UBA7950_metaspades_Bin_1-contigs_00432	CDS	543				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00433	CDS	234				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00434	CDS	756	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
UBA7950_metaspades_Bin_1-contigs_00435	CDS	1107				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00436	CDS	1650				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00437	CDS	909	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
UBA7950_metaspades_Bin_1-contigs_00438	CDS	492	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
UBA7950_metaspades_Bin_1-contigs_00439	CDS	1554				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00440	CDS	1107	ccpA		COG1609	Catabolite control protein A
UBA7950_metaspades_Bin_1-contigs_00441	CDS	2127				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00442	CDS	4617				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00443	CDS	318				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00444	CDS	1839				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00445	CDS	588				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00446	CDS	315	higA-1		COG3093	Antitoxin HigA-1
UBA7950_metaspades_Bin_1-contigs_00447	CDS	438				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00448	CDS	294	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
UBA7950_metaspades_Bin_1-contigs_00449	CDS	2508	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
UBA7950_metaspades_Bin_1-contigs_00450	CDS	729	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
UBA7950_metaspades_Bin_1-contigs_00451	CDS	429				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00452	CDS	804	nanR_2			HTH-type transcriptional repressor NanR
UBA7950_metaspades_Bin_1-contigs_00453	CDS	258				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00454	CDS	804	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
UBA7950_metaspades_Bin_1-contigs_00455	CDS	1590	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
UBA7950_metaspades_Bin_1-contigs_00456	CDS	1449	cca	2.7.7.72		CCA-adding enzyme
UBA7950_metaspades_Bin_1-contigs_00457	CDS	1551				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00458	CDS	540				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00459	CDS	849				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00460	CDS	1437				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00461	CDS	294				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00462	CDS	795	sigG		COG1191	RNA polymerase sigma-G factor
UBA7950_metaspades_Bin_1-contigs_00463	CDS	495				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00464	CDS	1128	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
UBA7950_metaspades_Bin_1-contigs_00465	CDS	696				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00466	CDS	135				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00467	CDS	1281				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00468	CDS	1032	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
UBA7950_metaspades_Bin_1-contigs_00469	CDS	786				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00470	CDS	3042	rep	3.6.4.12		ATP-dependent DNA helicase Rep
UBA7950_metaspades_Bin_1-contigs_00471	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
UBA7950_metaspades_Bin_1-contigs_00472	CDS	195				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00473	CDS	675	glmU		COG1207	Bifunctional protein GlmU
UBA7950_metaspades_Bin_1-contigs_00474	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
UBA7950_metaspades_Bin_1-contigs_00475	CDS	639	ctc		COG1825	General stress protein CTC
UBA7950_metaspades_Bin_1-contigs_00476	CDS	579	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
UBA7950_metaspades_Bin_1-contigs_00477	CDS	1797	ettA		COG0488	Energy-dependent translational throttle protein EttA
UBA7950_metaspades_Bin_1-contigs_00478	CDS	600				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00479	CDS	1230	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
UBA7950_metaspades_Bin_1-contigs_00480	CDS	390				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00481	CDS	381				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00482	CDS	579				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00483	CDS	1578	cobQ			Cobyric acid synthase
UBA7950_metaspades_Bin_1-contigs_00484	CDS	1059	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
UBA7950_metaspades_Bin_1-contigs_00485	CDS	285	ilvD_2	4.2.1.9		Dihydroxy-acid dehydratase
UBA7950_metaspades_Bin_1-contigs_00486	CDS	159				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00487	CDS	435				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00488	CDS	2322	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
UBA7950_metaspades_Bin_1-contigs_00489	CDS	1023	argF'_1	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
UBA7950_metaspades_Bin_1-contigs_00490	CDS	1038	argF'_2	2.1.3.9	COG0078	N-acetylornithine carbamoyltransferase
UBA7950_metaspades_Bin_1-contigs_00491	CDS	258				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00492	CDS	954	arcC1	2.7.2.2		Carbamate kinase 1
UBA7950_metaspades_Bin_1-contigs_00493	CDS	804				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00494	CDS	579				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00495	CDS	2319	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
UBA7950_metaspades_Bin_1-contigs_00496	CDS	858				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00497	CDS	252	rpsR		COG0238	30S ribosomal protein S18
UBA7950_metaspades_Bin_1-contigs_00498	CDS	462				Single-stranded DNA-binding protein
UBA7950_metaspades_Bin_1-contigs_00499	CDS	288	rpsF		COG0360	30S ribosomal protein S6
UBA7950_metaspades_Bin_1-contigs_00500	CDS	327	hup_2			DNA-binding protein HU
UBA7950_metaspades_Bin_1-contigs_00501	CDS	276				IS3 family transposase ISAzsp1
UBA7950_metaspades_Bin_1-contigs_00502	CDS	1134	alr1	5.1.1.1	COG0787	Alanine racemase 1
UBA7950_metaspades_Bin_1-contigs_00503	CDS	1599	dan	3.5.1.81		D-aminoacylase
UBA7950_metaspades_Bin_1-contigs_00504	CDS	810	dppA	3.4.11.-	COG2362	D-aminopeptidase
UBA7950_metaspades_Bin_1-contigs_00505	CDS	1416				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00506	CDS	1122	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
UBA7950_metaspades_Bin_1-contigs_00507	CDS	294				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00508	CDS	258				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00509	CDS	504	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
UBA7950_metaspades_Bin_1-contigs_00510	CDS	684				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00511	CDS	486				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00512	CDS	708	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
UBA7950_metaspades_Bin_1-contigs_00513	tRNA	77				tRNA-Pro(ggg)
UBA7950_metaspades_Bin_1-contigs_00514	CDS	612				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00515	CDS	546	adaB	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, inducible
UBA7950_metaspades_Bin_1-contigs_00516	rRNA	3381				23S ribosomal RNA
UBA7950_metaspades_Bin_1-contigs_00517	CDS	96				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00518	CDS	1812	udk_2	2.7.1.48		Uridine kinase
UBA7950_metaspades_Bin_1-contigs_00519	CDS	555	lemA		COG1704	Protein LemA
UBA7950_metaspades_Bin_1-contigs_00520	CDS	1068		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
UBA7950_metaspades_Bin_1-contigs_00521	CDS	921		1.1.1.81	COG0111	Hydroxypyruvate reductase
UBA7950_metaspades_Bin_1-contigs_00522	CDS	1311				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00523	CDS	225				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00524	CDS	168				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00525	CDS	1626	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
UBA7950_metaspades_Bin_1-contigs_00526	CDS	1212	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
UBA7950_metaspades_Bin_1-contigs_00527	CDS	819				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00528	CDS	480	cdd	3.5.4.5	COG0295	Cytidine deaminase
UBA7950_metaspades_Bin_1-contigs_00529	CDS	720				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00530	CDS	870		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
UBA7950_metaspades_Bin_1-contigs_00531	CDS	1209	tetA			Tetracycline resistance protein, class B
UBA7950_metaspades_Bin_1-contigs_00532	CDS	702				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00533	CDS	735				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00534	CDS	723				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00535	CDS	342				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00536	CDS	363				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00537	CDS	1128	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
UBA7950_metaspades_Bin_1-contigs_00538	CDS	246				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00539	CDS	1281				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00540	CDS	276				hypothetical protein
UBA7950_metaspades_Bin_1-contigs_00541	CDS	306	sufT			Fe-S protein maturation auxiliary factor SufT
UBA7950_metaspades_Bin_1-contigs_00542	CDS	615				hypothetical protein
