locus_tag	ftype	length_bp	gene	EC_number	COG	product
Patescibacteria_metaspades_Bin_5_3-contigs_00271	CDS	1761				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00272	CDS	450	smpB		COG0691	SsrA-binding protein
Patescibacteria_metaspades_Bin_5_3-contigs_00273	CDS	1926	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Patescibacteria_metaspades_Bin_5_3-contigs_00274	CDS	1074	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
Patescibacteria_metaspades_Bin_5_3-contigs_00275	CDS	1467	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
Patescibacteria_metaspades_Bin_5_3-contigs_00276	CDS	954	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
Patescibacteria_metaspades_Bin_5_3-contigs_00277	CDS	1788	typA		COG1217	GTP-binding protein TypA/BipA
Patescibacteria_metaspades_Bin_5_3-contigs_00278	CDS	240	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
Patescibacteria_metaspades_Bin_5_3-contigs_00279	CDS	747				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00280	CDS	537				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00281	CDS	444				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00282	CDS	1467	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
Patescibacteria_metaspades_Bin_5_3-contigs_00283	CDS	3072	bepE			Efflux pump membrane transporter BepE
Patescibacteria_metaspades_Bin_5_3-contigs_00284	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00285	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00286	CDS	861	prfB			Peptide chain release factor 2
Patescibacteria_metaspades_Bin_5_3-contigs_00287	CDS	1101	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Patescibacteria_metaspades_Bin_5_3-contigs_00288	CDS	1341	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00289	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00290	CDS	747	yaaA		COG3022	Peroxide stress resistance protein YaaA
Patescibacteria_metaspades_Bin_5_3-contigs_00291	CDS	321				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00292	CDS	633		1.-.-.-		Putative NAD(P)H nitroreductase
Patescibacteria_metaspades_Bin_5_3-contigs_00293	CDS	93				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00294	CDS	927	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
Patescibacteria_metaspades_Bin_5_3-contigs_00295	CDS	543				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00296	CDS	1152	ftsZ			Cell division protein FtsZ
Patescibacteria_metaspades_Bin_5_3-contigs_00297	CDS	1164	ftsA_2		COG0849	Cell division protein FtsA
Patescibacteria_metaspades_Bin_5_3-contigs_00298	CDS	393	ybeY	3.1.-.-		Endoribonuclease YbeY
Patescibacteria_metaspades_Bin_5_3-contigs_00299	CDS	240				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00300	CDS	2052	priA	3.6.4.-		primosomal protein N'
Patescibacteria_metaspades_Bin_5_3-contigs_00301	tRNA	75				tRNA-His(gtg)
Patescibacteria_metaspades_Bin_5_3-contigs_00302	CDS	1044				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00303	CDS	1125	yhaZ		COG4335	putative protein YhaZ
Patescibacteria_metaspades_Bin_5_3-contigs_00304	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00305	CDS	795				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00306	CDS	249				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00307	CDS	195				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00308	CDS	1038	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
Patescibacteria_metaspades_Bin_5_3-contigs_00309	CDS	189				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00310	CDS	1056	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
Patescibacteria_metaspades_Bin_5_3-contigs_00311	CDS	927				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00312	CDS	612	recR		COG0353	Recombination protein RecR
Patescibacteria_metaspades_Bin_5_3-contigs_00313	CDS	414				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00314	CDS	462				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00315	CDS	561				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00316	CDS	834		3.5.1.15		aspartoacylase
Patescibacteria_metaspades_Bin_5_3-contigs_00317	CDS	1452	kmo	1.14.13.9		Kynurenine 3-monooxygenase
Patescibacteria_metaspades_Bin_5_3-contigs_00318	CDS	210				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00319	CDS	213				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00320	tRNA	73				tRNA-Glu(ctc)
Patescibacteria_metaspades_Bin_5_3-contigs_00321	CDS	483				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00322	CDS	324	rplU		COG0261	50S ribosomal protein L21
Patescibacteria_metaspades_Bin_5_3-contigs_00323	CDS	1377	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00324	CDS	264				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00325	CDS	687	dnaJ		COG0484	Chaperone protein DnaJ
Patescibacteria_metaspades_Bin_5_3-contigs_00326	CDS	1086	rps1		COG0539	30S ribosomal protein S1
Patescibacteria_metaspades_Bin_5_3-contigs_00327	CDS	102				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00328	CDS	558	pth	3.1.1.29		Peptidyl-tRNA hydrolase
Patescibacteria_metaspades_Bin_5_3-contigs_00329	CDS	531				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00330	CDS	237				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00331	CDS	1629	appA			Oligopeptide-binding protein AppA
Patescibacteria_metaspades_Bin_5_3-contigs_00332	CDS	369				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00333	CDS	747	truB_2	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Patescibacteria_metaspades_Bin_5_3-contigs_00334	CDS	309				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00335	CDS	594	infC			Translation initiation factor IF-3
Patescibacteria_metaspades_Bin_5_3-contigs_00336	CDS	1299	comM		COG0606	Competence protein ComM
Patescibacteria_metaspades_Bin_5_3-contigs_00337	CDS	1128				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00338	CDS	282				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00339	tRNA	74				tRNA-Lys(ctt)
Patescibacteria_metaspades_Bin_5_3-contigs_00340	tRNA	83				tRNA-Leu(tag)
Patescibacteria_metaspades_Bin_5_3-contigs_00341	CDS	447				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00342	CDS	597				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00343	CDS	1311	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Patescibacteria_metaspades_Bin_5_3-contigs_00344	CDS	351	dksA			RNA polymerase-binding transcription factor DksA
Patescibacteria_metaspades_Bin_5_3-contigs_00345	CDS	3312				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00346	CDS	267	rpsO			30S ribosomal protein S15
Patescibacteria_metaspades_Bin_5_3-contigs_00347	CDS	2031	ligA	6.5.1.2	COG0272	DNA ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00348	CDS	621				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00349	CDS	567				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00350	CDS	612				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00351	CDS	750				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00352	CDS	831	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
Patescibacteria_metaspades_Bin_5_3-contigs_00353	CDS	594				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00354	CDS	408				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00355	CDS	1209	epsF		COG1459	Type II secretion system protein F
Patescibacteria_metaspades_Bin_5_3-contigs_00356	CDS	1062	yggR		COG2805	putative protein YggR
Patescibacteria_metaspades_Bin_5_3-contigs_00357	CDS	1716	xpsE		COG2804	Type II secretion system protein E
Patescibacteria_metaspades_Bin_5_3-contigs_00358	CDS	498				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00359	CDS	558				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00360	CDS	693				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00361	CDS	1116	ftsA_3			Cell division protein FtsA
Patescibacteria_metaspades_Bin_5_3-contigs_00362	CDS	618				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00363	CDS	432	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
Patescibacteria_metaspades_Bin_5_3-contigs_00364	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00365	CDS	219				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00366	CDS	1245				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00367	CDS	3180	ttgB			Toluene efflux pump membrane transporter TtgB
Patescibacteria_metaspades_Bin_5_3-contigs_00368	CDS	753				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00369	CDS	1161				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00370	CDS	528	pal			Peptidoglycan-associated lipoprotein
Patescibacteria_metaspades_Bin_5_3-contigs_00371	CDS	411				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00372	CDS	1761				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00373	CDS	855				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00374	CDS	1770	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00375	CDS	123				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00376	CDS	711				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00377	CDS	540				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00378	CDS	426	eco			Ecotin
Patescibacteria_metaspades_Bin_5_3-contigs_00379	CDS	1713				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00380	CDS	1803	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
Patescibacteria_metaspades_Bin_5_3-contigs_00381	tRNA	85				tRNA-Leu(caa)
Patescibacteria_metaspades_Bin_5_3-contigs_00382	CDS	1731	noc			Nucleoid occlusion protein
Patescibacteria_metaspades_Bin_5_3-contigs_00383	CDS	1437	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
Patescibacteria_metaspades_Bin_5_3-contigs_00384	CDS	750			COG0330	putative protein
Patescibacteria_metaspades_Bin_5_3-contigs_00385	CDS	297				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00386	CDS	369				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00387	CDS	615				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00388	CDS	1248	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
Patescibacteria_metaspades_Bin_5_3-contigs_00389	CDS	639	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
Patescibacteria_metaspades_Bin_5_3-contigs_00390	CDS	333	yjbR		COG2315	putative protein YjbR
Patescibacteria_metaspades_Bin_5_3-contigs_00391	CDS	90				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00392	CDS	1272				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00393	CDS	1677	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
Patescibacteria_metaspades_Bin_5_3-contigs_00394	CDS	162				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00395	CDS	309				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00396	CDS	870	nth	4.2.99.18		Endonuclease III
Patescibacteria_metaspades_Bin_5_3-contigs_00397	CDS	3039	rep	3.6.4.12		ATP-dependent DNA helicase Rep
Patescibacteria_metaspades_Bin_5_3-contigs_00398	CDS	447				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00399	CDS	135				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00400	CDS	798	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Patescibacteria_metaspades_Bin_5_3-contigs_00401	CDS	432				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00402	CDS	132				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00403	CDS	243				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00404	CDS	1050	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
Patescibacteria_metaspades_Bin_5_3-contigs_00405	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00406	CDS	1119	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
Patescibacteria_metaspades_Bin_5_3-contigs_00407	CDS	432				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00408	CDS	435				Riboflavin biosynthesis protein
Patescibacteria_metaspades_Bin_5_3-contigs_00409	CDS	585	lemA		COG1704	Protein LemA
Patescibacteria_metaspades_Bin_5_3-contigs_00410	CDS	1095				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00411	CDS	708				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00412	CDS	462	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
Patescibacteria_metaspades_Bin_5_3-contigs_00413	CDS	783				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00414	CDS	426				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00415	CDS	279	rpmA		COG0211	50S ribosomal protein L27
Patescibacteria_metaspades_Bin_5_3-contigs_00416	CDS	378				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00417	CDS	285				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00418	CDS	522				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00419	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00420	CDS	354				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00421	tRNA	83				tRNA-Leu(taa)
Patescibacteria_metaspades_Bin_5_3-contigs_00422	tRNA	77				tRNA-Cys(gca)
Patescibacteria_metaspades_Bin_5_3-contigs_00423	CDS	327	rbfA			Ribosome-binding factor A
Patescibacteria_metaspades_Bin_5_3-contigs_00424	CDS	1509	infB			Translation initiation factor IF-2
Patescibacteria_metaspades_Bin_5_3-contigs_00425	CDS	447				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00426	CDS	1218	iscS	2.8.1.7		Cysteine desulfurase IscS
Patescibacteria_metaspades_Bin_5_3-contigs_00427	CDS	1554	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Patescibacteria_metaspades_Bin_5_3-contigs_00428	CDS	420				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00429	CDS	1338				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00430	CDS	531	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Patescibacteria_metaspades_Bin_5_3-contigs_00431	CDS	1263	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Patescibacteria_metaspades_Bin_5_3-contigs_00432	CDS	2103	valS	6.1.1.9		Valine--tRNA ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00433	CDS	690	prsW	3.4.-.-	COG2339	Protease PrsW
Patescibacteria_metaspades_Bin_5_3-contigs_00434	CDS	498				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00435	tRNA	75				tRNA-Phe(gaa)
Patescibacteria_metaspades_Bin_5_3-contigs_00436	CDS	357				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00437	tRNA	74				tRNA-Arg(cct)
Patescibacteria_metaspades_Bin_5_3-contigs_00438	CDS	231				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00439	CDS	312				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00440	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
Patescibacteria_metaspades_Bin_5_3-contigs_00441	CDS	843				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00442	CDS	456	yqeY		COG1610	putative protein YqeY
Patescibacteria_metaspades_Bin_5_3-contigs_00443	CDS	342				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00444	CDS	918				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00445	CDS	1023	obg	3.6.5.-		GTPase Obg
Patescibacteria_metaspades_Bin_5_3-contigs_00446	CDS	849	thyA	2.1.1.45	COG0207	Thymidylate synthase
Patescibacteria_metaspades_Bin_5_3-contigs_00447	CDS	1092				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00448	CDS	1215	glyA	2.1.2.1		Serine hydroxymethyltransferase
Patescibacteria_metaspades_Bin_5_3-contigs_00449	CDS	693				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00450	tRNA	90				tRNA-Ser(gct)
Patescibacteria_metaspades_Bin_5_3-contigs_00451	CDS	438	mraZ			Transcriptional regulator MraZ
Patescibacteria_metaspades_Bin_5_3-contigs_00452	CDS	894	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
Patescibacteria_metaspades_Bin_5_3-contigs_00453	CDS	303				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00454	CDS	1722	spoVD		COG0768	Stage V sporulation protein D
Patescibacteria_metaspades_Bin_5_3-contigs_00455	CDS	1395	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
Patescibacteria_metaspades_Bin_5_3-contigs_00456	CDS	186				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00457	CDS	1974				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00458	CDS	1545				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00459	CDS	1482				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00460	CDS	525	sigW		COG1595	ECF RNA polymerase sigma factor SigW
Patescibacteria_metaspades_Bin_5_3-contigs_00461	CDS	249				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00462	CDS	1110	ychF		COG0012	Ribosome-binding ATPase YchF
Patescibacteria_metaspades_Bin_5_3-contigs_00463	tRNA	75				tRNA-Glu(ttc)
Patescibacteria_metaspades_Bin_5_3-contigs_00464	CDS	963				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00465	CDS	345				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00466	CDS	573				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00467	CDS	225				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00468	CDS	138				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00469	CDS	774	glmU		COG1207	Bifunctional protein GlmU
Patescibacteria_metaspades_Bin_5_3-contigs_00470	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00471	CDS	420				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00472	CDS	582				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00473	CDS	663				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00474	CDS	366				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00475	CDS	1518				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00476	CDS	693	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Patescibacteria_metaspades_Bin_5_3-contigs_00477	CDS	99				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00478	CDS	201	scoF		COG1278	Cold shock protein ScoF
Patescibacteria_metaspades_Bin_5_3-contigs_00479	tRNA	73				tRNA-Asn(gtt)
Patescibacteria_metaspades_Bin_5_3-contigs_00480	CDS	900				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00481	CDS	1755	secA		COG0653	Protein translocase subunit SecA
Patescibacteria_metaspades_Bin_5_3-contigs_00482	CDS	396				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00483	CDS	1077				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00484	CDS	594				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00485	CDS	447				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00486	CDS	2526		7.2.2.10		Calcium-transporting ATPase 1
Patescibacteria_metaspades_Bin_5_3-contigs_00487	CDS	390				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00488	CDS	597				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00489	CDS	3078				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00490	CDS	1128	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Patescibacteria_metaspades_Bin_5_3-contigs_00491	CDS	1071	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Patescibacteria_metaspades_Bin_5_3-contigs_00492	CDS	576	scpB			Segregation and condensation protein B
Patescibacteria_metaspades_Bin_5_3-contigs_00493	CDS	744	scpA		COG1354	Segregation and condensation protein A
Patescibacteria_metaspades_Bin_5_3-contigs_00494	CDS	1218				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00495	CDS	1461	aspS	6.1.1.12		Aspartate--tRNA(Asp/Asn) ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00496	CDS	555				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00497	CDS	1290	nusA		COG0195	Transcription termination/antitermination protein NusA
Patescibacteria_metaspades_Bin_5_3-contigs_00498	CDS	813	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Patescibacteria_metaspades_Bin_5_3-contigs_00499	CDS	2016	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
Patescibacteria_metaspades_Bin_5_3-contigs_00500	CDS	339				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00501	CDS	306				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00502	CDS	1398				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00503	CDS	1071	rpoS			RNA polymerase sigma factor RpoS
Patescibacteria_metaspades_Bin_5_3-contigs_00504	CDS	351				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00505	CDS	2538	uvrA			UvrABC system protein A
Patescibacteria_metaspades_Bin_5_3-contigs_00506	CDS	1554	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Patescibacteria_metaspades_Bin_5_3-contigs_00507	CDS	1011	mreB_2		COG1077	Cell shape-determining protein MreB
Patescibacteria_metaspades_Bin_5_3-contigs_00508	CDS	678				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00509	CDS	555	frr			Ribosome-recycling factor
Patescibacteria_metaspades_Bin_5_3-contigs_00510	CDS	1095	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
Patescibacteria_metaspades_Bin_5_3-contigs_00511	CDS	1554	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Patescibacteria_metaspades_Bin_5_3-contigs_00512	CDS	612	engB		COG0218	putative GTP-binding protein EngB
Patescibacteria_metaspades_Bin_5_3-contigs_00513	CDS	324				hypothetical protein
Patescibacteria_metaspades_Bin_5_3-contigs_00514	CDS	1347				hypothetical protein
